location,event,date,artists,genre
Basel,Mimiko-Triosonaten,2016-06-22,"[' Johanna Bartz ', ' Natalia Kostina ', ' Daniel Pochwaa ']",Classic
Basel,Kostprobe,2016-06-22,[' Rafal Blechacz '],Classic
Basel,Altstadt-Serenaden-2016,2016-06-22,"[' Petr Strizek ', ' Petr Holman ', ' Vladimir Fortin ', ' Lucie Brotbek Prochaskova ']",Classic
Zürich,Jazz-Arcades,2016-06-22,"[' Raphael Jost ', ' Raphael Walser ', ' Jonas Ruther ']",
Zürich,Festspiele-Zürich-Kontraste,2016-06-22,"[' Hélène Grimaud  ', ' Simon Fuchs ', ' Michael Reid ', ' Matthias Racz ', ' Ivo Gass ']",Classic
Zürich,Bob-Moses,2016-06-22,['Bob Moses '],Electronic
Basel,Sommermusik-im-Ackermannshof,2016-06-22,[' Daniela Timokhine '],Classic
Zürich,Four-Freddies,2016-06-22,"[' San Keller ', ' Michael Jaeger ', ' Fabian Gisler ']",
Zürich,Boolz,2016-06-22,['Boolz '],
Luzern,Jam-Night,2016-06-22,"[' Florian Respondek ', ' Gregory Schärer ', ' Simon Gautsch ']",
Winterthur,Ghost-Town-Trio-feat.-Marena-Whitcher,2016-06-22,"[' Marena Whitcher ', ' Urs Vögeli ', ' Claude Meier ', ' Lukas Mantel ']",
Zürich,Nyna,2016-06-22,"[' Nyna Dubois ', ' Andreas Renggli ']",Pop
Lausanne,Explosions-in-the-Sky,2016-06-22,[' Explosions in the Sky '],
Basel,L'Orkès-Péï-d'Oko,2016-06-22,"[""L'Orkès Péï d'Oko "", ' Olivier Ker Ourio ', ' Denis Leloup ', ' Stéphane Chausse ', ' Eric Séva ', ' Frédéric Couderc ', ' Jerry Léonide ', ' Linley Marthe ', ' Arnaud Dolmen ', ' Inor Sotolongo ']",
Feuerthalen,Janet-Robin,2016-06-22,['Janet Robin '],Pop
Zürich,Bukowski,2016-06-22,['Dead Meadow '],
