location,event,date,artists,genre
Basel,Orgelspiel-zum-Feierabend,2016-05-06,['Christoph Kaufmann '],Classic
Dietikon,Feierabendmusik-in-der-Kirche,2016-05-06,"[' Luana Divertito ', ' Daniel Notter ', ' Bernhard Hörler ']",
Zürich,Jugend-im-Einklang,2016-05-06,"[' Benjamin Griesser ', ' Simon Reich ']",Classic
Bern,Konzert-&-Tanz,2016-05-06,[' Luciano Jungman '],
Bern,Internationales-Jazzfestival-Bern,2016-05-06,['Eddie Condon Heritage Jazz Band '],
Zürich,Taj-Mahal-Trio,2016-05-06,['Taj Mahal Trio '],
Basel,Jazzfestival-Basel,2016-05-06,"['Chucho Valdés y Grupo ', ' Chucho Valdés ', ' Yaroldy Abreu Robles ', ' Dreiser D. Bombole Batas ']",
null,Motorpsycho,2016-05-06,['Motorpsycho '],
Winterthur,Duo-Julie-&-Sebu,2016-05-06,"[' Julie Fahrer ', ' Sebastian Hirsig ']",
Zürich,Hofmann-Strucelj,2016-05-06,"[' Ursula Hofmann ', ' Valentina Strucelj ']",
Baden,Eric-Lee,2016-05-06,"[' Eric Lee ', ' Lukas Meier ']",
Basel,FM-Trio,2016-05-06,"['FM Trio ', ' Fabian M. Mueller ', ' Kaspar von Grünigen ', ' Fabian Bürgi ']",
Basel,Ochsenbauer-Meets-Sokal,2016-05-06,"[' Harry Sokal ', ' Tizian Jost ', ' Johannes Ochsenbauer ', ' Mario Gonzi ']",
Liebefeld,Nicole-Herzog-&-Stewy-von-Wattenwyl-Group,2016-05-06,"['Nicole Herzog & Stewy von Wattenwyl Group ', ' Nicole Herzog ', ' Daniel Bohnenblust ', ' Stewy von Wattenwyl ', ' Christoph Utzinger ', ' Tobias Friedli ']",
Zürich,Tomazobi,2016-05-06,"[' Tobias Heim ', ' Maze Künzler ', ' Mark Obi ', ' Nick Werren ']",Pop
Wetzikon,Black-Cat-Bone,2016-05-06,['Black Cat Bone '],
Zürich,Palkomuski,2016-05-06,['Palkomuski '],
Zürich,Drawing-Circles,2016-05-06,['Drawing Circles '],Electronic
Baden,Movie-Star-Junkies,2016-05-06,"['Movie Star Junkies ', ' Destination Lonely ']",
Zürich,Hootsch,2016-05-06,"[' Brian Boy ', ' Pablo Lienhard ', ' Ursula Bachmann ', ' Mischa Frey ', ' Marcio de Sousa ']",
Bern,And-All-Because-the-Lady-Loves,2016-05-06,['And All Because the Lady Loves '],
Sankt-Gallen,The-Burning-Hell,2016-05-06,['The Burning Hell '],Pop
Bern,Lords-of-the-Underground,2016-05-06,['Lords of the Underground '],
Basel,Jazzfestival-Basel,2016-05-06,"['Son Alarde Orchestra ', ' Olivier Gagneux ', ' Jorge Luís Gonzalez ', ' Alcides Toirac ']",
Aarau,The-Dark-Rising,2016-05-06,['Chrom '],
Zürich,Hawelka,2016-05-06,['Hawelka '],
Zürich,Moire,2016-05-06,"[' Xaver Rüegg ', ' Slivan Schmid ', ' Tapiwa Svosve ', ' Paul Amereller ']",
