location,event,date,artists,genre
Zürich,Andy-Gruber-Band,2016-04-22,['Andy Gruber Band '],traditional
Basel,Lilian's-White-Party,2016-04-22,['DJ Raykard '],Pop
Basel,Orgelspiel-zum-Feierabend,2016-04-22,['Martin Sander '],Classic
Dietikon,Feierabendmusik,2016-04-22,['Bernhard Hörler '],Classic
Zürich,Oomph,2016-04-22,['Oomph '],Electronic
Zürich,Plusmacher,2016-04-22,['Plusmacher '],
Zürich,Klavierabend,2016-04-22,['Konstantin Scherbakov '],Classic
Winterthur,The-Bosshoss,2016-04-22,"['The Bosshoss ', ' The Sore Loosers ', ' Viper Sniper ']",Pop
Bern,Internationales-Jazzfestival-Bern,2016-04-22,['T. S. Monk Sextet '],
Glattbrugg,Klassisches-Konzert,2016-04-22,"[' Markus Brönnimann ', ' Barbara Tillmann ', ' Ulrike Jacoby ', ' Muriel Schweizer ', ' Anita Jehli ', ' Jaël Bertschinger ']",Classic
Zürich,Les-espaces-acoustiques,2016-04-22,[' Esther Fritzsche '],Classic
Pratteln,Borknagar,2016-04-22,"['Borknagar ', ' Kampfar ', ' Diabolical ']",
Basel,Liederabend,2016-04-22,"['Lia Andres ', ' Debora Büttner ', ' Raphael Höhn ', ' Tobias Wicky ', ' Maki Wiederkehr ', ' Elina Kaykova ']",Classic
Bern,Schuberts-Tragische,2016-04-22,[' Veronika Eberle '],Classic
Basel,Jazzfestival-Basel,2016-04-22,"[' Kenny Garrett ', ' Vernell Brown ', ' Corcoran Holt ', ' Marcus Baylor ', ' Rudy Bird ']",
null,Konzert,2016-04-22,[' Tine Thing Helseth '],Classic
Bern,Oli-Kehrli,2016-04-22,['Oli Kehrli '],Pop
Bern,Inside-the-Baxter-Building,2016-04-22,['Inside the Baxter Building '],Electronic
Zürich,Die-Musik-Rundschau,2016-04-22,"[' Alex the Flipper ', ' Wrongkong ']",Electronic
Zürich,Buck-Wolfarth,2016-04-22,"[' Christian Buck ', ' Christian Wolfarth ']",
Luzern,Kontraste-I,2016-04-22,[' Roman Blum '],Classic
Zürich,Nada-Surf,2016-04-22,"['Nada Surf ', ' Farewell Dear Ghost ']",
Münchenstein,Karikatura,2016-04-22,['Karikatura '],
Heimberg,Die-Steinkönigin,2016-04-22,"[' Silvia Jost ', ' Kathrin Hartmann ']",Classic
Zürich,Tankcsapda,2016-04-22,['Tankcsapda '],
Zürich,Sediment,2016-04-22,"[' Thomas Fischli ', ' Patricia Wyder ']",
Thun,Lifestream,2016-04-22,"[' Fabian Baur ', ' Simon Rupp ', ' Philipp Bühlmann ', ' Daniel Weber ']",
Schaffhausen,Red-Hot-Chilli-Pipers,2016-04-22,['Red Hot Chilli Pipers '],
Zürich,Il-Tempo-Gigante,2016-04-22,['Il Tempo Gigante '],Electronic
Basel,Jazzfestival-Basel,2016-04-22,"[' Johannes Enders ', ' Orrin Evans ', ' Joris Teepe ', ' Howard Curtis ']",
Zürich,Heymoonshaker,2016-04-22,"[' Andrew Balcon ', ' David Crowe ']",
Zürich,Musik-im-Rausch,2016-04-22,"['Sabina Leone ', ' Deborah Marchetti ', ' Jonas Iten ', ' Daniel Vaiman ']",Classic
Liebefeld,Simon-Spiess-Trio,2016-04-22,"[' Simon Spiess ', ' Bänz Oester ', ' Jonas Ruther ']",
Romanshorn,Rosset-Meyer-Geiger,2016-04-22,"[' Josquin Rosset ', ' Gabriel Meyer ', ' Jan Geiger ']",
Winterthur,Giuda,2016-04-22,"['Giuda ', ' Faz Waltz ']",
Winterthur,Skerryvore,2016-04-22,['Skerryvore '],
null,Tomas-Sauter,2016-04-22,"[' Ralph Alessi ', ' Luzius Schuler ', ' Tomas Sauter ', ' Dominik Burkhalter ']",
Zürich,Bukowski-&-Spezialmaterial,2016-04-22,['Fenster '],Electronic
Thun,Small-Time-Giants,2016-04-22,['Small Time Giants '],
Zürich,Adrian-Frey-Quintet,2016-04-22,"[' Daniel Schenker ', ' Felix Utzinger ', ' Adrian Frey ', ' Patrick Sommer ', ' Pius Baschnagel ']",
Aarau,J-Who,2016-04-22,['J Who '],
Thun,David-Hope,2016-04-22,['David Hope '],
Bern,Marcel-Zaes-Isomorph,2016-04-22,"['Classicus Quartet ', ' József Rácz ', ' Réka Baksai ', ' Péter Tornyai ', ' Tamás Zétényi ']",Classic
Zürich,Latin-Touch,2016-04-22,[' dance animation by Alexander Martinez '],
Basel,Nachtklang-Variationen-und-Veränderungen,2016-04-22,"['Isabelle Schnöller ', ' Matthias Arter ', ' Markus Niederhauser ', ' Matthias Bühlmann ', ' Olivier Darbellay ']",Classic
Luzern,Clinton-Fearon,2016-04-22,['Clinton Fearon '],
