location,event,date,artists,genre
Zürich,Kärnzeit,2016-10-18,['Kärnzeit '],Pop
Zürich,Livemusik-zu-Stummfilmen,2016-10-18,"['Günter A. Buchwald ', ' Bruno Spoerri ']",Classic
Zürich,All-Them-Witches,2016-10-18,"['All Them Witches ', ' support: The Great Machine ']",
Basel,Kammermusik-Basel-Liederabend-Thomas-Oliemans,2016-10-18,"['Thomas Oliemans ', ' Jan Schultsz ']",Classic
Zürich,Down-To-Nothing,2016-10-18,"['Down To Nothing ', ' Broken Teeth ', ' Break Away ', ' Higher Power ']",
Zürich,Yann-Tiersen,2016-10-18,['Yann Tiersen '],Pop
Zug,Seat-Music-Session,2016-10-18,"[' Johannes Oerding ', ' Damien Wicks ', ' Leona Philippo ', ' Nina Attal ']",Pop
Winterthur,The-Low-Anthem-&-Christopher-Paul-Stelling,2016-10-18,['The Low Anthem & Christopher Paul Stelling '],Pop
Zürich,Paul-Gilbert,2016-10-18,['Paul Gilbert '],Pop
Zürich,White-Denim,2016-10-18,['White Denim '],Pop
Pratteln,Tarja,2016-10-18,"['Tarja ', ' Visions of Atlantis ']",
Winterthur,Mix-tett,2016-10-18,"[' Marianne Racine ', ' Jojo Kunz ', ' Hans Adolfsen ', ' Bettina Boller ']",
Thun,Cocoon,2016-10-18,"[' Patrice Moret ', ' Tobias Meyer ', ' Marc Méan ']",
Zürich,Howe-Gelb,2016-10-18,['Howe Gelb '],Pop
Luzern,Hinterwonderland,2016-10-18,"[' Peter Estermann ', ' Arno Troxler ', ' Simon Kaufmann ']",
Bern,Judith-Owen-&-Band,2016-10-18,"['Judith Owen & Band ', ' Judith Owen ', ' Leland Sklar ', ' Russell Kunkel ']",Pop
Basel,Vallon-Gisler-Dühsler,2016-10-18,"[' Colin Vallon ', ' Fabian Gisler ', ' Samuel Dühsler ']",
Zürich,Doppelchörige-Messe-gegen-den-Monotheismus,2016-10-18,"[' Bernhard Bamert ', ' Nils Wogram ', ' Andreas Tschopp ']",
Feuerthalen,Ray-Bonneville,2016-10-18,['Ray Bonneville '],
Düdingen,Phurpa,2016-10-18,['Phurpa '],
