location,event,date,artists,genre
Luzern,Piano-Entertainment,2013-11-22,['Fabienne Ambühl '],
Basel,Orgelspiel-zum-Feierabend,2013-11-22,['Susanne Doll '],Classic
Dietikon,Feierabendmusik-in-der-Kirche,2013-11-22,"['Heidi Fries ', ' Beat Fries ', ' Bernhard Hörler ']",Classic
Bern,Bruckners-Siebte,2013-11-22,[' Nicolas Altstaedt '],Classic
Baden,Spektrum-Akzente,2013-11-22,"[' Marielle Oggier ', ' Ursula Hächler ', ' Kiyomi Higaki ']",Classic
Solothurn,Bring-Me-The-Horizon,2013-11-22,['Bring Me The Horizon '],
Zürich,CulturEscapes,2013-11-22,"[' Ruedi Schmid ', ' Mark Koch ', ' Pascal Grünenfelder ', ' Peter Fischer ']",
Luzern,Klavier-Konzert-2,2013-11-22,[' Murray Perahia '],Classic
Winterthur,Romantik-&-Avantgarde,2013-11-22,"['René Krebs ', ' Praxedis Hug-Rütti ', ' Praxedis Geneviève Hug ']",
Zürich,Öffentliches-Konzert-in-der-Mühlehalde,2013-11-22,"[' Andreas Isch ', ' Heidy Huwiler ']",Classic
Bern,Sparks,2013-11-22,"['Sparks ', ' Om ', ' Sansational & Koyxen ']",Pop
null,3.-Tonhallekonzert-Espagne-et-Italie,2013-11-22,['Marie-Claude Chappuis '],Classic
Sins,Unser-Wiener-Konzert,2013-11-22,"[' Viviane Chassot ', ' Strauss ']",Classic
Zürich,Öffentliches-Konzert-in-der-Mühlehalde,2013-11-22,"[' Andreas Isch ', ' Heidy Huwiler ']",Classic
null,Duo-brillante,2013-11-22,"['Alena Cherny ', ' Fabio Di Càsola ']",Classic
Meilen,Konzert,2013-11-22,[' Valentin Akçag '],Classic
Rheinfelden,Sidney-Bechet-Celebration-Orchestra,2013-11-22,"[' Thomas Gilg ', ' Ruedi Santos Kraetzer ', ' Leo Nart ', ' Peter Meili ']",
Winterthur,Winterthurer-Klavierwoche,2013-11-22,"[' Stefan Rusconi ', ' Ephrem Lüchinger ']",
Rheinfelden,Sidney-Bechet-Celebration-Orchestra,2013-11-22,"[' Thomas Gilg ', ' Ruedi Santos Kraetzer ', ' Leo Nart ', ' Peter Meili ', ' Andi Reinhard ', ' Röbi Lässker ', ' Fernand Schlumpf ']",
Wettingen,Italien,2013-11-22,"['Anna Fusek ', ' Renate Steinmann ', ' Jermaine Sprosse ', ' Emanuele Forni ']",Classic
Zürich,Keziah-Jones,2013-11-22,['Keziah Jones '],
Zürich,Amon-Amarth,2013-11-22,"['Amon Amarth ', ' support: Carcass ', ' Hell ']",
null,Konzert,2013-11-22,"[' Remco Jak ', ' Olivier Sliepen ', ' Bas Apswoude ', ' Ties Mellema ']",Classic
Pratteln,Andromeda,2013-11-22,['Andromeda '],
Zürich,Johnny-Flynn,2013-11-22,"['Johnny Flynn & The Sussex Wit ', ' Cosmo Sheldrake ']",
Zürich,Raketa-Osojnik-Schellander-&-Meier-Reichmuth-Tschopp,2013-11-22,"[' David Meier ', ' Yves Reichmuth ', ' Matthias Tschopp ']",
Bülach,Banu-Gibson-&-The-New-Orleans-Hot-Jazz-Inc.,2013-11-22,"['Banu Gibson & The New Orleans Hot Jazz Inc. ', ' Banu Gibson ', ' Duke Heitger ', ' Dan Levinson ', ' David Sager ', ' David Boeddinghaus ']",
Basel,Kilborn-Alley-Blues-Band,2013-11-22,['Kilborn Alley Blues Band '],
Dübendorf,Rebecca-&-the-Sophistocats,2013-11-22,"[' Rebecca Spiteri ', ' Lukas Gadola ', ' Thomas Grüninger ', ' Philipp Ackermann ', ' Thomas Bernold ']",
Zürich,Freschard,2013-11-22,['Freschard '],
Basel,Alan-Broadbent-Trio,2013-11-22,"[' Alan Broadbent ', ' Philipp Stehen ', ' Kai Bussenius ']",
