location,event,date,artists,genre
Basel,Mittagskonzert,2013-10-23,[' Andrew Burn '],Classic
Luzern,Piano-Entertainment,2013-10-23,['Mark Tenger '],
Zürich,Die-grossen-Bearbeitungen,2013-10-23,[' Andreas Jost '],Classic
Palais-des-Congrès,null,2013-10-23,[' Stefan Arnold '],Classic
Zürich,Konzert,2013-10-23,[' Maximilian Hornung '],Classic
Zürich,Galakonzert,2013-10-23,"[' Noemi Nadelmann ', ' Christina Harnisch ', ' Romano Pucci ']",Classic
Bern,Konzert,2013-10-23,[' Daniel Hope '],Classic
Basel,COOP-Sinfoniekonzert,2013-10-23,[' Seong-Jin Cho '],Classic
Zürich,Candy-Dulfer,2013-10-23,['Candy Dulfer '],
Zürich,Seat-Music-Session,2013-10-23,"[' Jenniffer Kae ', ' Johannes Oerding ', ' Jaz Ellington ']",Pop
null,Girls-in-Hawaii,2013-10-23,['Girls in Hawaii '],Pop
null,New-Model-Army,2013-10-23,['New Model Army '],
Zürich,Zebrahead,2013-10-23,"['Zebrahead ', ' States And Empires ']",
Zürich,Bruno-Mars,2013-10-23,['Bruno Mars '],Pop
Basel,Orgelfestival,2013-10-23,"['Annemarie Zehnder ', ' Jean-Claude Zehnder ']",Classic
Zürich,Ship-Shape,2013-10-23,"['Ship Shape ', ' Venera 4 ']",
Zürich,Foals,2013-10-23,['Foals '],
Bern,Blockflöte-des-Todes,2013-10-23,['Blockflöte des Todes '],Pop
Winterthur,Jazz-am-Mittwoch,2013-10-23,"['Aurora Trio ', ' Agustí Fernándes ', ' Barry Guy ', ' ']",
Basel,Marc-Perrenoud-Trio,2013-10-23,"[' Marc Perrenoud ', ' Marco Müller ', ' Cyril Regamey ']",
Zürich,Helldorado,2013-10-23,['Helldorado '],
Luzern,Wiesendanger-Möbus-Hemingway,2013-10-23,"[' Chris Wiesendanger ', ' Frank Möbus ', ' Gerry Hemingway ']",
Lugano,Raphael-Gualazzi,2013-10-23,['Raphael Gualazzi '],
Bern,Stage-for-Two,2013-10-23,['Skuli Sverrisson & Björn Meyer '],
Baden,Jam-Session,2013-10-23,"[' Michi Bucher ', ' Andi Wettstein ', ' Claude Meier ']",
Feuerthalen,Barnakustica-Trio,2013-10-23,['Barnakustica Trio '],
Zürich,Stephen-Simmons,2013-10-23,['Stephen Simmons '],
Düdingen,Sebadoh,2013-10-23,['Sebadoh '],
Zürich,Jazzbaragge-Wednesday-Jam,2013-10-23,"['Felix Rossy ', ' Dominique Girod ', ' Jorge Rossy ']",
Zürich,Bukowski,2013-10-23,['Farlow '],Pop
Basel,Bê-Ignacio,2013-10-23,['Bê Ignacio '],
Basel,Pink-Noize-feat.-Manillio,2013-10-23,"[' Andre Bader ', ' Simon Spiess ', ' Cédric Vogel ', ' Manuel Liniger ']",
Zürich,Lila-Lisi,2013-10-23,['Lila Lisi '],Pop
