location,event,date,artists,genre
Meggen,Lucerne-Festival-am-Piano-Meisterkurs-Klavier,2016-11-16,['Robert Levin '],Classic
Basel,Mimiko-Romance,2016-11-16,"['Mateusz Pawel Kaminski ', ' Benedek Horvath ']",Classic
Zürich,Mittagsmusik-Orpheus-du-luth-doré,2016-11-16,"['Franz Vitzthum ', ' Silvia Tecardi ', ' Julian Behr ']",Classic
Winterthur,Kultursuppe-Spielverwandtschaften,2016-11-16,"[' Daria Zappa ', ' Mattia Zappa ']",Classic
Zürich,Werner-und-Company,2016-11-16,['Werner und Company '],Pop
Zürich,Amon-Amarth,2016-11-16,['Amon Amarth '],
null,AMG-World-Orchestras,2016-11-16,[' Arabella Steinbacher '],Classic
Luzern,Beethovens-Fünfte,2016-11-16,[' Christoffer Sundqvist '],Classic
Luzern,Ein-Feuerwerk-im-Pool,2016-11-16,"[' Gabriela Glaus ', ' Jonathan Prelicz ']",Classic
Basel,'B.Keaton'-Stummfilm-Vorführung-mit-Live-Orgelmusik,2016-11-16,['J.Fankhauser '],Classic
Zürich,Tage-für-Neue-Musik-30-Jahre-Konzertreihe-mit-Computer-Musik,2016-11-16,"['Florian Hölscher ', ' Nicolas Crosse ']",Classic
Luzern,Jam-Night,2016-11-16,"[' Annina Mossoni ', ' Kenny Niggli ', ' Pascal Eugster ', ' Dennis Blassnig ']",
Bern,Christophe-Maé,2016-11-16,['Christophe Maé '],
Zürich,Placebo,2016-11-16,['Placebo '],
Luzern,Nada-Surf,2016-11-16,['Nada Surf '],
Solothurn,Sunset-Sons,2016-11-16,['Sunset Sons '],
Schaffhausen,Element-of-Crime,2016-11-16,['Element of Crime '],
Zürich,Sara-Hartman,2016-11-16,['Sara Hartman '],Pop
null,Ken-Boothe,2016-11-16,"['Ken Boothe ', ' Jah9 & The Dub Treatment ']",
Bern,Bilder-der-Seele,2016-11-16,"['Hans-Jürgen Hufeisen ', ' Oskar Göpfert ']",Classic
Zürich,Marianne-Racine-Quartet,2016-11-16,"[' Marianne Racine ', ' Baschnagel ', ' Patrick Sommer ', ' Pius Baschnagel ']",
Baden,Endlich-Mittwoch-Klassikhalt-New-Baroque,2016-11-16,"['Adam Taublitz ', ' Daniel Pezzotti ', ' Thomas Dobler ']",Classic
Zürich,Palace,2016-11-16,['Palace '],
Bern,Dobranotch,2016-11-16,['Dobranotch '],
Luzern,Scherrer-Brodbeck-Gisler-Strüby,2016-11-16,"[' Andy Scherrer ', ' Jean-Paul Brodbeck ', ' Fabian Gisler ', ' Claudio Strüby ']",
Zürich,Jazzbaragge-Wednesday-Jam,2016-11-16,"['François Lana ', ' Xaver Rüegg ', ' Martin Perret ']",
Basel,Walter's-Groove-Yard,2016-11-16,"[' Walter Jauslin ', ' Giorgos Antoniou ', ' Michi Wipf ']",
Basel,Bänz-Oester-&-The-Rainmakers,2016-11-16,"[' Afrika Mkhize ', ' Ganesh Geymeier ', ' Bänz Oester ', ' Ayanda Sikade ']",
Lausanne,A-F-R-O-&-Marco-Polo,2016-11-16,['A-F-R-O & Marco Polo '],
Lausanne,Les-Filles-de-Illighadad,2016-11-16,['Les Filles de Illighadad '],
