location,event,date,artists,genre
Basel,Mimiko-Cantilène,2016-03-02,['Yeon-Jeong Müdespacher '],Classic
Luzern,Reformation,2016-03-02,[' Alina Ibragimova '],Classic
Zürich,Internationales-Country-Music-Festival,2016-03-02,['Toni Vescoli feat. Amanda Shaw '],
Winterthur,Artist-in-Resonance-Andreas-Ottensamer,2016-03-02,[' Andreas Ottensamer '],Classic
Bern,The-Sonic-Down,2016-03-02,"['The Sonic Down ', ' Gipsy Ruffina ']",
Zürich,Howard-Carpendale,2016-03-02,['Howard Carpendale '],traditional
Zürich,Stanley-Clarke-&-Hiromi-Duo,2016-03-02,"['Stanley Clarke & Hiromi Duo ', ' Stanley Clarke ', ' Hiromi ']",
Zürich,Frank-Carter-&-The-Rattlesnakes,2016-03-02,['Frank Carter & The Rattlesnakes '],
Bern,Mediterranean-Music-Festival,2016-03-02,['Ensemble Lalitades von Rodopi '],
Winterthur,Claude-Diallo-Situation,2016-03-02,"[' Claude Diallo ', ' Laurent Salzard ', ' Massimo Buonanno ']",
Aarau,Enno-Bunger,2016-03-02,"['Enno Bunger ', ' Lestat Vermon ', ' Projektor ']",Pop
Zürich,Jazzbaragge-Wednesday-Jam,2016-03-02,"['Max Petersen ', ' Xaver Rüegg ', ' Paul Amereller ']",
Basel,Less-Than-Four,2016-03-02,"[' David Tixier ', ' Timothy Verdesca ', ' Francis Stoessel ']",
Feuerthalen,Carvin-Jones-Band,2016-03-02,['Carvin Jones Band '],
Basel,Jazzcampus-Session,2016-03-02,"['Domenic Landolf ', ' Lisa Hoppe ', ' Michael Heideprief ']",
