,location,event,date,artists,genre
0,Luzern,Piano-Entertainment,2014-05-02,['Herb Miller '],"['Jazz', 'Blues', 'Soul']"
1,Basel,Orgelspiel-zum-Feierabend,2014-05-02,['Martin Sander '],['Classic']
2,D?bendorf,U.K.-Trio,2014-05-02,"[' Ueli Kempter ', ' Andreas Aeberhard ', ' Kevin Chesham ']","['Jazz', 'Blues', 'Soul']"
3,Gelterkinden,Alles-Kaffee-oder-was-,2014-05-02,"[' B?a Droz ', ' Selina Beltrani ', ' Simon Peter ']","['world', 'music']"
4,Z?rich,Last-Avenue,2014-05-02,['Last Avenue '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
5,Z?rich,Klangvoller-Fr?hling,2014-05-02,"[' Noemi Nadelmann ', ' Maria Solozobova ', ' Juri Bashmet ']",['Classic']
6,Luzern,Gladiator-Live-to-Projection,2014-05-02,"[' Lisa Gerrard ', ' Gladiator ']",['Classic']
7,Z?rich,Internationales-Jazz-&-Blues-Festival,2014-05-02,"[' The Red Hot Louisiana Band ', ' Zydeco Playboys ']","['Jazz', 'Blues', 'Soul']"
8,Baden,American-Dream,2014-05-02,"[' Marielle Oggier ', ' Marc B?tscher ', ' Ursula H?chler ', ' Jason Paul Peterson ']",['Classic']
9,Z?rich,Bruno-Schneider-&-I-Tempi,2014-05-02,[' Bruno Schneider '],['Classic']
10,Aarau,Despised-Icon,2014-05-02,"['Despised Icon ', ' support: Brutality Will Prevail ', ' Cerebral Bore ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
11,Liebefeld,Zwischen-Himmel-und-H?lle,2014-05-02,[' Viktor Pellegrini '],['Classic']
12,Basel,Jazzfestival-Basel,2014-05-02,[' Trio '],"['Jazz', 'Blues', 'Soul']"
13,Uster,Maryann-Cotton,2014-05-02,"['Maryann Cotton ', ' Manzana ', ' Luxury Toys ', ' Peekaboo Primate ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
