location,event,date,artists,genre
Zürich,Friends-Musical-Olympus-Zürich-11.-Förderkonzert,2013-10-07,"['Elmar Gasanov ', ' Olena Tokar ', ' Yi-Ping Yang ']",Classic
Zürich,Sepulchral-Doom-Over-Switzerland,2013-10-07,"['Necros Christos ', ' Grave Miasma ']",
Bern,Klanglandschaften,2013-10-07,"['Tanya Birri ', ' Willi Grimm ']",
Zürich,Old-School-Piano-Blues,2013-10-07,['Andy Boller '],
Zürich,Lagrimas-negras,2013-10-07,"[' MarÍa José Burguillos ', ' Elisabeth Trechslin ', ' Mark Brazil ']",
Basel,Seun-Kuti-&-Egypt-80,2013-10-07,['Seun Kuti & Egypt 80 '],
Zürich,Misteur-Valaire,2013-10-07,['Misteur Valaire '],Electronic
Zürich,Marc-Halbheer's-5th-Edition-Confidence-in-Symmetry,2013-10-07,"[' Klaus Dickbauer ', ' Robert Bachner ', ' Christy Doran ', ' Heiri Känzig ']",
Baden,Gilbert-Paeffgen-Trio,2013-10-07,"[' Oli Kuster ', ' Urban Lienert ', ' Gilbert Paeffgen ']",
Zürich,15-Jahre-Kontrabassduo-Studer-Frey,2013-10-07,"['Hans Koch ', ' Giancarlo Schiaffini ', ' Peter K Frey ', ' Daniel Studer ']",
Zürich,The-Dirty-Dozen-Brass-Band,2013-10-07,"['The Dirty Dozen Brass Band ', ' Roger Lewis ', ' Gregory Davis ', ' Kevin Harris ', ' Efrem Towns ', ' Kirk Joseph ', ' Kyle Roussel ', ' Alvin Ford ']",
Winterthur,Monomontag,2013-10-07,['Mandrake '],Pop
Zürich,Nik-Bärtsch's-Ronin,2013-10-07,"[' Kasper Rast ', ' Thomy Jordi ', ' Sha ']",
Lausanne,Kissaway-Trail,2013-10-07,['Kissaway Trail '],
