location,event,date,artists,genre
Zürich,Strings-for-Holiday,2013-11-04,"['Daniel Schnyder ', ' Heiri Känzig ', ' Toni Renold ', ' Eoin Andersen ', ' Cornelia Brandis ', ' Natalia Mosca ']",
Luzern,Montserrat-Caballé,2013-11-04,['Manuel Burgueras '],Classic
Solothurn,Günter-Kühlwein-Trio-feat.-Shelley-Martin,2013-11-04,"[' Shelley Martin ', ' Günter Kühlwein ', ' Giorgos Antoniou ', ' Matthias Kuert ']",
Zürich,Casually-Dressed,2013-11-04,['Casually Dressed '],
null,Acoustic-Elite-Monday,2013-11-04,['Brendan Adams '],
Zürich,Liedrezital-Zürich,2013-11-04,"['Leila Pfister ', ' Hartmut Höll ']",Classic
Zürich,Spektrum,2013-11-04,"[' Xenia Löffler ', ' Kerstin Kramp ', ' Christian Leitherer ', ' Daniel Beyer ', ' Václav Luks ']",Classic
Zürich,Wort-und-Ton-Der-Wolf-im-Schafsballkleid,2013-11-04,"['Christine Ragaz ', ' Lesung: Claudia Sutter ']",Classic
Zürich,Old-School-Piano-Blues,2013-11-04,['Andy Boller '],
null,Baloise-Session,2013-11-04,"['Patricia Kaas ', ' Birdy ']",Pop
Zürich,Müller-Kramis-Baschnagel,2013-11-04,"[' Gregor Müller ', ' Herbert Kramis ', ' Pius Baschnagel ']",
Baden,Augur-Ensemble,2013-11-04,"[' Eirik Dørsdal ', ' Anni Elif Egecioglu ', ' Fabian M. Mueller ', ' Kaspar von Grünigen ', ' Øyvind Hegg-Lunde ']",
Basel,Masterrezital,2013-11-04,[' Aglaia Graf '],Classic
Zürich,Heliocentrics,2013-11-04,['Heliocentrics '],
Zürich,Kurt-Rosenwinkel-New-Quartet,2013-11-04,"['Kurt Rosenwinkel New Quartet ', ' Kurt Rosenwinkel ', ' Aaron Parks ', ' Eric Revis ', ' Justin Faulkner ']",
Winterthur,Monomontag,2013-11-04,['Ned Colette '],
Zürich,Montags-466,2013-11-04,"[' Martial In-Albon ', ' Michael Flury ', ' Fabian Capaldi ', ' Sha ', ' Manu Troller ', ' Nick Bärtsch ', ' Thomy Jordi ', ' Kaspar Rast ']",
