location,event,date,artists,genre
Gstaad,Menuhin-Festival-Gstaad-Matinée-des-jeunes-étoiles-I,2015-07-18,"[' Ui-Youn Hong ', ' Ji-Youn Kim ']",Classic
Verbier,Verbier-Festival,2015-07-18,"['Lynn Harrell ', ' Zhang Zuo ']",Classic
Basel,Orgelmusik-über-Mittag,2015-07-18,"[""Suzanne Z'Graggen ""]",Classic
Wabern,Gurtenfestival,2015-07-18,"['Labrassbanda ', ' Scouting For Girls ', ' Casper ', ' Cro ', ' Shaka Ponk ']",
Baden,Stomp-It-Royal-Rockabilly-Summer-Jamboree,2015-07-18,"['Restless ', ' Sonny and His Wild Cows ', ' Booze Bombs ', ' Boogie Baloo ']",
Wabern,Gurtenfestival,2015-07-18,"[' Blues Pills ', ' Archive ']",
Montreux,Montreux-Jazz-Festival,2015-07-18,['Gilles Remy Jazz Band '],
Zürich,Werner-und-Company,2015-07-18,['Werner und Company '],Pop
Basel,Basel-Tattoo,2015-07-18,"['Ailsa Craig Highland Dancers ', ' Blue Devils International Corps ', ' Celtic Stars Irish Dancers ', ' Fanfara 8° Reggimento Bersaglieri ', ' Imps Motorcycle Display Team ']",traditional
Luzern,Blue-Balls-Festival,2015-07-18,"[""M'adam""]",Pop
Baden,Beth-Wimmer,2015-07-18,['Beth Wimmer '],
Verbier,Verbier-Festival,2015-07-18,[' András Schiff '],Classic
Zürich,The-Black-Box-Revelation,2015-07-18,['The Black Box Revelation '],
Saanen,Menuhin-Festival-Gstaad-Ironie-comme-expression-I,2015-07-18,"['Jean-Yves Thibaudet ', ' Sol Gabetta ']",Classic
Zürich,Nächste-Nähe-Bilder-einer-Ausstellung,2015-07-18,['Alexander Yakovlev '],Classic
Verbier,Verbier-Festival,2015-07-18,['Milos Karadaglic '],Classic
Montreux,Montreux-Jazz-Festival,2015-07-18,"['George Benson ', ' Beyond the Memory Tour ', ' Caro Emerald ']",
Montreux,Montreux-Jazz-Festival,2015-07-18,"['Dhafer Youssef ', ' Hiatus Kaiyote ']",
Zürich,The-Puta-Madre-Brothers,2015-07-18,['The Puta Madre Brothers '],
Luzern,Blue-Balls-Festival,2015-07-18,"['Zaz ', ' Paul & Gabriel ']",Pop
Basel,Bucher's-Organ-Book,2015-07-18,"[' Michael Bucher ', ' Thomas Bauser ', ' Mathias Künzli ']",
Montreux,Montreux-Jazz-Festival,2015-07-18,"['Aloe Blacc ', ' Baxter Dury ']",
null,Kulturfestival-St.-Gallen,2015-07-18,['FM Belfast '],Pop
Locarno,Moon-and-Stars,2015-07-18,"['Anastacia ', ' Litfiba ']",
St.-Moritz,Festival-da-Jazz,2015-07-18,"[' Charles Lloyd ', ' Gerald Clayton ', ' Joe Sanders ', ' Kendrick Scott ']",
