,location,event,date,artists,genre
0,Stans,Stanser-Musiktage,2013-04-08,['Kaki King '],"['world', 'music']"
1,Solothurn,Andy-Egert-Bluesband-feat.-Bob-Stroger,2013-04-08,"[' Bob Stroger ', ' Andy Egert ', ' Hani Ali ']","['Jazz', 'Blues', 'Soul']"
2,Zürich,Konzert,2013-04-08,"['Vilde Frang ', ' Michail Lifits ']",['Classic']
3,Cully-Jazz-Festival,Cully,2013-04-08,"['Habib Koité ', ' Eric Bibb ', ' Mama Koné ']","['Habib', 'Koité']"
4,Stans,Stanser-Musiktage,2013-04-08,['Taksim Trio '],"['world', 'music']"
5,Basel,On-a-Whim-and-Beyond,2013-04-08,['Camilla Hoitenga '],['Classic']
6,Flawil,Rosset-Meyer-Geiger,2013-04-08,"[' Josquin Rosset ', ' Gabriel Meyer ', ' Jan Geiger ']","['Jazz', 'Blues', 'Soul']"
7,Restaurant-Isebähnli,Baden,2013-04-08,"[' Munir Hossn ', ' Toni Schiavano ', ' Florian Reichle ']","['Pedra', 'Preta']"
8,Zürich,Haens'che-Weiss-Quartett,2013-04-08,"["" Haens'che Weiss "", ' Vali Mayer ', ' Micky Bamberger ', ' Holzmanno Winterstein ']","['Jazz', 'Blues', 'Soul']"
9,Basel,Matthew-E.-White,2013-04-08,['Matthew E. White '],"['Hip', 'Hop', ""R'n'B""]"
10,Cully-Jazz-Festival,Cully,2013-04-08,"['Roberto Fonseca ', ' Joel Hierrezuelo ', ' Jorge Chicoy ', ' Ramsés Rodríguez ', ' Yandy Martínez ']","['Roberto', 'Fonseca']"
11,Basel,Unort,2013-04-08,"[' Manuel Diem ', ' Oscar van Hoogevest ']",['Pop']
12,Kinski,Zürich,2013-04-08,['Maserati '],['Maserati']
13,Zürich,Fünf-Füsse-für-ein-Hallelujah,2013-04-08,['Fünf Füsse für ein Hallelujah '],['Pop']
