location,event,date,artists,genre
Zürich,Surprise-Carte-blanche,2016-09-14,"['Lukas Aebi ', ' Thomas Büchel ', ' Fabian Ziegler ']",Classic
Lugano,Black-Lips,2016-09-14,['Black Lips '],
Winterthur,Saisoneröffnung,2016-09-14,[' Heinz Holliger '],Classic
Zürich,Le-Röschtigraben,2016-09-14,"[' Julia Schiwowa ', ' Edward Rushton ', ' Andrei Ichtchenko ', ' Simon Kessler ', ' Fridolin Blumer ', ' David Stauffacher ']",Pop
Zürich,Percussive-I-Saisoneröffnung,2016-09-14,[' Martin Grubinger '],Classic
Luzern,Jam-Night,2016-09-14,"[' Andri Schärli ', ' Stefanus Bardoni ', ' Dennis Blassnig ']",
Zürich,Doug-Andrews,2016-09-14,['Doug Andrews '],
Bern,Jochen-Distelmeyer,2016-09-14,['Jochen Distelmeyer '],Pop
Solothurn,Kyle-Gass-Band,2016-09-14,['Kyle Gass Band '],
Zug,David-Knopfler-&-Harry-Bogdanovs,2016-09-14,['David Knopfler & Harry Bogdanovs '],Pop
Basel,Johannes-Maikranz-Sextett,2016-09-14,"[' Andreas Böhlen ', ' Lou Lecaudey ', ' Johannes Maikranz ', ' Hans Feigenwinter ', ' Roberto Koch ', ' Arthur Vonfelt ']",
Zürich,Jazz-Baragge-Wednesday-Jam,2016-09-14,"['Tapiwa Svosve ', ' René Mosele ', ' Gregor Müller ', ' Patrick Sommer ', ' Pius Baschnagel ']",
Düdingen,Frankie-Cosmos,2016-09-14,['Frankie Cosmos '],Pop
