location,event,date,artists,genre
Basel,Orgelspiel-zum-Feierabend,2016-02-26,"[""Suzanne Z'Graggen ""]",Classic
null,Trio-Wuh,2016-02-26,"[' Skip Wilkins ', ' Frantiek Uhlír ', ' Jaromír Helesic ']",
Zürich,Internationales-Country-Music-Festival,2016-02-26,"['Dailey & Vincent ', ' Bluedust Bluegrass Band ']",
Aarau,Metalmayhem,2016-02-26,"['Tesseract ', ' The Contortionist ']",
Zürich,Abschied-und-Neuanfang,2016-02-26,[' Sol Gabetta '],Classic
Baden,Mosaik,2016-02-26,"['Julianna Wetze ', ' Peter Vögeli', ' Nicola Katz', ' Maurus Conte']",Classic
Bern,Jazzwerkstatt,2016-02-26,['Edi Nulz '],
Winterthur,Musica-aperta-Piano-Summit,2016-02-26,"[' Radim Kresta ', ' Eva Krestová ', ' Václav Petr ', ' Václav Mácha ']",Classic
Zürich,Carminho,2016-02-26,['Carminho '],
Rheinfelden,Boogielicious,2016-02-26,"['Boogielicious ', ' Eeco Rijken Rapp ', ' David Herzel ', ' Steffen Knaus ']",
Zürich,Ensemble-5-Wednesday-4+1-Series,2016-02-26,"[' Tapiwa Svosve ', ' David Meier ', ' Magda Vogel ', ' Cristina de Simoni ', ' Heini Andermatt ']",
Winterthur,Jade,2016-02-26,"[' ', ' Dave Scherler ', ' Martin Streule ', ' Martin Stadelmann ']",
Zürich,Paolo-Fresu-&-Daniele-di-Bonaventura-Duo,2016-02-26,"['Paolo Fresu & Daniele di Bonaventura Duo ', ' Paolo Fresu ', ' Daniele di Bonaventura ']",
Zürich,C+C-=-Maxigross,2016-02-26,['C+C = Maxigross '],
Baden,Tonic-Strings,2016-02-26,"[' Toni Donadio ', ' Nic Niedermann ']",
Zürich,The-Devi-Reith-Band,2016-02-26,"['The Devi Reith Band ', ' Devi Reith ', ' Felix Utzinger ', ' Thomas Hauser ', ' Simon Krauer ', ' Katharina Busch ']",
null,A-Winter-Synth,2016-02-26,"['Bernholz ', ' Lucrecia Dalt ', ' Peter Kutin ', ' Ratkat ']",Pop
Lyss,Eat-The-Gun,2016-02-26,['Eat The Gun '],
Zug,Let's-Get-Folked-Up,2016-02-26,['Led Farmers '],
Zürich,Bürgermeister-Der-Nacht,2016-02-26,['Bürgermeister Der Nacht '],Pop
Sankt-Gallen,Die-Nerven-&-Support,2016-02-26,"['Die Nerven & Support ', ' JFR Moon ']",
Zürich,Melodiesinfonie,2016-02-26,['Melodiesinfonie '],Pop
Zürich,Latin-Touch,2016-02-26,[' dance animation by Alexander Martinez '],
Schaffhausen,Ankleplants,2016-02-26,"['Ankleplants ', ' Rozzma ']",Electronic
