,location,event,date,artists,genre
0,Basel,Orgelspiel-zum-Feierabend,2014-03-21,['Aurore Baal '],['Classic']
1,null,Between-the-Beats,2014-03-21,[' The Prick '],['Pop']
2,Basel,Max-Mutzke,2014-03-21,"['Max Mutzke ', ' support: Jeru Ilfu ']",['Pop']
3,St?fa,Organpops-Poporgan,2014-03-21,['Michael Pelzel '],['Classic']
4,Z?rich,Konzert,2014-03-21,['Emanuel Ax '],['Classic']
5,Z?rich,Internationales-Country-Music-Festival,2014-03-21,['The Bellamy Brothers '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
6,null,8.-Tonhallekonzert-Fr?hlingssinfonie,2014-03-21,['Simone Lamsma '],['Classic']
7,Basel,Fr?hlingsbeginn-in-Schr?glage,2014-03-21,"[' Annette Labusch ', ' Stefi Spinas ']",['Classic']
8,Bern,Mahlers-F?nfte,2014-03-21,[' Lena Neudauer '],['Classic']
9,Basel,Ich-tr?ume-mir-ein-Land,2014-03-21,"['Nicoleta Paraschivescu ', ' Philipp Roth ']",['Classic']
10,Basel,Energisch-und-doch-unendlich-feinnervig,2014-03-21,[' Jan Schultze '],['Classic']
11,Pratteln,Chris-Thompson,2014-03-21,['Chris Thompson '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
12,Z?rich,Gloria,2014-03-21,['Gloria '],['Pop']
13,Jona,Pippo-Pollina-&-Palermo-Acoustic-Quartet,2014-03-21,"[' Palermo Acoustic Quartet ', ' Pippo Pollina ', ' Roberto Petroli ', ' Max K?mmerling ', ' Luca Lo Bianco ', ' Fabrizio Giambanco ']",['Pop']
14,Basel,Goran-Bregovic-&-his-Wedding-and-Funeral-Band,2014-03-21,[' his Wedding and Funeral Band '],"['world', 'music']"
15,Z?rich,Hansi-Hinterseer,2014-03-21,['Hansi Hinterseer '],['traditional']
16,Z?rich,Acoustic-Friday,2014-03-21,[' Claudio Kaiser '],['Pop']
17,Z?rich,Max-Bailey,2014-03-21,"[' Leroy Biscette ', ' Alain Duff ', ' Ueli Zimmermann ', ' Benno Frischkopf ']",['Pop']
18,Z?rich,Seelenh?ger-Inc.,2014-03-21,"[' Andreas Stahel ', ' Tobias Hunziker ']",['Pop']
19,Basel,Trio-Estee-Mates,2014-03-21,"[' Emma Skyllback ', ' Tahel Buchhold ', ' Sasha Shlain ']",['Electronic']
20,Basel,Sam,2014-03-21,['Sam '],"['Hip', 'Hop', ""R'n'B""]"
21,Z?rich,Revolverheld,2014-03-21,"['Revolverheld ', ' Sebastian Lind ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
22,Langnau-am-Albis,Boris-Vian,2014-03-21,"[' Sarah Maurer ', ' Yves Raeber ', ' Thomas Bloch-Bonhoff ']",['Pop']
23,Basel,Chris-O'Leary-Band-with-Alex-Schultz,2014-03-21,"[""Chris O'Leary Band with Alex Schultz ""]","['Jazz', 'Blues', 'Soul']"
24,Winterthur,Vince-Benedetti-Heartdrops,2014-03-21,"[' Vince Benedetti ', ' Martien Oster ', ' Christoph Sprenger ', ' Alberto Canonico ']","['Jazz', 'Blues', 'Soul']"
25,Z?rich,Keller-Von-Orelli-Suter,2014-03-21,[' The Gate '],"['Jazz', 'Blues', 'Soul']"
26,null,Hans-S?llner,2014-03-21,['Hans S?llner '],['Pop']
27,B?lach,The-Three-Wise-Men-&-Scott-Hamilton,2014-03-21,"[' Scott Hamilton ', ' Frank Roberscheuten ', ' Scott Hamilton ', ' Rossano Sportiello ', ' Martin Breinschmid ']","['Jazz', 'Blues', 'Soul']"
28,Baden,Close-Harmony,2014-03-21,"[' Felix Trachsel ', ' Christoph Horlacher ']",['Pop']
29,Zofingen,Les-Deux,2014-03-21,"[' Beat Escher ', ' Noby Lehmann ']","['Jazz', 'Blues', 'Soul']"
30,Lausanne,Beth-Hart,2014-03-21,['Beth Hart '],"['Jazz', 'Blues', 'Soul']"
31,Wil,Eko-Fresh,2014-03-21,"['Eko Fresh ', ' Motrip ']","['Hip', 'Hop', ""R'n'B""]"
32,Z?rich,The-Ruins-of-Beverast,2014-03-21,['The Ruins of Beverast '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
33,Liebefeld,Joe-Haider-Quartett,2014-03-21,"[' Domenic Landolf ', ' Joe Haider ', ' Raffaele Bossard ', ' Dominic Egli ']","['Jazz', 'Blues', 'Soul']"
34,Basel,Primavera-porte?a,2014-03-21,"[' Marcela Arroyo ', ' Marcelo Nisinman ']","['world', 'music']"
35,Baden,Tabor,2014-03-21,['Tabor '],"['world', 'music']"
36,Zug,Celtic-Spring-Caravan,2014-03-21,[' PJ King '],"['world', 'music']"
37,Basel,Wiesendanger-Penz-Barreto,2014-03-21,"[' Chris Wiesendanger ', ' Dudu Penz ', ' Julio Barreto ']","['Jazz', 'Blues', 'Soul']"
38,Bellinzona,Un-canto-lungo-50-anni,2014-03-21,['Giovanna Marini '],"['world', 'music']"
39,Z?rich,?beryou,2014-03-21,['?beryou '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
40,Baden,Alvin-Zealot,2014-03-21,[' anschl. Party mit DJ Zart Strom '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
41,Rubigen,The-Aristocrats,2014-03-21,['The Aristocrats '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
42,Baden,Fiddler's-Green,2014-03-21,"[""Fiddler's Green ""]","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
