location,event,date,artists,genre
Luzern,Piano-Entertainment,2015-04-10,['Dezsö Balogh '],Classic
Basel,Orgelspiel-zum-Feierabend,2015-04-10,['Johannes Fankhauser '],Classic
Zürich,Die-Orsons,2015-04-10,"['Die Orsons ', ' Tristan Brusch ']",
Dietikon,Feierabendmusik,2015-04-10,['Bernhard Hörler '],Classic
Zürich,Konzert,2015-04-10,['Grigory Sokolov '],Classic
Zürich,Kammermusik,2015-04-10,"[' Saskia Hein ', ' Sascha Graf ', ' Boris Kaesbach ']",Classic
null,Bleib-bei-uns-Kantaten-zur-Osterzeit,2015-04-10,"[' Sonja Bühler ', ' Tobias Knaus ', ' Fabian Strotmann ', ' Karsten Müller ']",Classic
null,9.-Tonhallekonzert,2015-04-10,['Frank Peter Zimmermann '],Classic
Zürich,The-Twilight-Sad,2015-04-10,['The Twilight Sad '],
Zürich,Musica-aperta-The-Closeness-of-Materials,2015-04-10,[' works by Martin Daske '],Classic
Basel,Obrigado-brasil,2015-04-10,"[' Araceli Fernández ', ' Leonid Maximov ', ' Thierry Humbel ', ' Martin Altenbach ', ' Cyrill Lützelschwab ']",
Basel,Fire-in-the-Belly,2015-04-10,"[' Anja Brezavscek ', ' Aleksander Gabry ', ' works by Yvonne Troxler ']",Classic
Zürich,Hotdocs,2015-04-10,"[' Pietro Somaini ', ' Kaspar von Blarer ', ' Philip Dreiding ', ' Beni Stutz ']",
null,Duo-Saftig,2015-04-10,"[' Pamela Méndez ', ' electr) & Marcel Lüscher ']",
Zürich,To-Be-Addicted,2015-04-10,['To Be Addicted '],
Wallisellen,Osterfarben-Improvisationen-und-Orgelwerke-mit-Rudolf-Lutz,2015-04-10,['Rudolf Lutz '],Classic
Bern,D.O.N,2015-04-10,['D.O.N '],Pop
Zürich,30-Jahre-ensemble-für-neue-musik-zürich,2015-04-10,"[' works by Rudolf Kelterborn ', ' Yevhen Stankovych ', ' Johannes Harneit ']",Classic
Zürich,Fler,2015-04-10,['Fler '],
Winterthur,Five-on-Fire,2015-04-10,"[' Marvin Trummer ', ' David Gubelmann ', ' Mirco Häberli ', ' Peter Preibisch ']",
Zürich,Demierre-Doneda-Läng,2015-04-10,"[' Jaques Demierre ', ' Michel Doneda ', ' Antoine Läng ']",
Basel,Peter-Karp-&-Sue-Foley,2015-04-10,"['Peter Karp & Sue Foley ', ' Sue Foley ', ' Peter Karp ', ' Niles Terrat ', ' Mike Catapano ']",
Wil,Craigh,2015-04-10,['Craigh '],
Cully,Cully-Jazz,2015-04-10,"['Electro Deluxe ', ' James Copley ', ' Bertrand Luzignant ', ' Vincent Payen ', ' Thomas Faure ', ' Gael Cadoux ', ' Jeremie Coke ', ' Arnaud Renaville ']",
Zug,Marc-Broussard-Band,2015-04-10,['Marc Broussard Band '],
Cully,Cully-Jazz,2015-04-10,"[""Manu Dibango's Soul Makossa Gang "", ' Faada Freddy ', ' Manu Dibango ', ' Raymond Doumbe-Moulongo ', ' Jacques Conti-Bilong ', ' Patrick Marie-Magdelaine ', ' Julien Agazar ', ' Jonathan Handelsman ', ' Isabel Gonzales ', ' Céline Cheynut ', ' Guy Nwogang ']",
Zürich,Black-Box,2015-04-10,"[' Marc Stucki ', ' Andreas Tschopp ', ' Kyle Shepherd ', ' Shane Cooper ', ' Kesivan Naidoo ']",
Zürich,Adrian-Frey-Trio,2015-04-10,"[' Adrian Frey ', ' Patrick Sommer ', ' Tony Renold ']",
Liebefeld,Schweizer-Bennink,2015-04-10,"[' Irène Schweizer ', ' Han Bennink ']",
Cully,Cully-Jazz,2015-04-10,['Moncef Genoud '],
Romanshorn,Vendredi-Soir-Swing,2015-04-10,"[' Valentin Baumgartner ', ' David Heizmann ', ' Jonas Künzli ', ' Andreas Bissig ']",
Luzern,The-Espionne,2015-04-10,['The Espionne '],Pop
Winterthur,Von-Spar-feat.-Marker-Starling,2015-04-10,['Von Spar feat. Marker Starling '],Electronic
Wetzikon,Spiders-and-Cockroaches,2015-04-10,['Spiders and Cockroaches '],
Baden,The-Elwins,2015-04-10,"['The Elwins ', ' Isolation Berlin ']",
Münchenstein,Hanggai,2015-04-10,['Hanggai '],
null,The-Toy-Dolls,2015-04-10,['The Toy Dolls '],
Basel,Stahlwerk,2015-04-10,"[' Dominic Stahl ', ' Francesco Rezzonico ', ' Tobias Schmid ']",
Zug,Tomahawk-&-Cut-EFX,2015-04-10,['Tomahawk & Cut-EFX '],
Luzern,Skatebård,2015-04-10,['Skatebård '],Electronic
Lausanne,Dan-Mangan,2015-04-10,"['Dan Mangan & Blacksmith ', ' Cristobal & The Sea ']",Pop
null,The-Bohemian-Spirit,2015-04-10,"['DJs Robert Soko ', ' Grissino ', ' Kosta Kostov ']",
