location,event,date,artists,genre
Winterthur,Der-unbekannte-Verkannte,2013-05-29,[' Till Fellner '],Classic
Basel,Rückkopplung,2013-05-29,"['Karolina Öhman ', ' Ulrike Mayer-Spohn ']",Classic
Luzern,Blue-Soul-&-Me,2013-05-29,['Mark Tenger '],
Luzern,Masterabschluss-Konzerte,2013-05-29,['Samuel Huwyler '],
null,Megadeath,2013-05-29,['Megadeath '],
Luzern,Jahreskonzert-Amerika,2013-05-29,"[' Valentin Huwiler ', ' Mario Bruderhofer ']",Classic
Winterthur,Der-unbekannte-Verkannte,2013-05-29,[' Till Fellner '],Classic
Zürich,Konzert,2013-05-29,"[' Dorothee Mields ', ' Franziska Gottwald ', ' Virgil Hartinger ', ' Klaus Mertens ']",Classic
Basel,Nicholas-Payton-Quartet,2013-05-29,['Nicholas Payton Quartet '],
Bern,Enz-von-Wannenwyl-Manzecchi,2013-05-29,['Enz-von Wannenwyl-Manzecchi '],
Zürich,Konzert,2013-05-29,[' Gabriela Palikruscheva '],Classic
Basel,Die-Winterreise,2013-05-29,"['Jakob Pilgram ', ' Mischa Sutter ']",Classic
Luzern,King-Tuff,2013-05-29,['King Tuff '],Pop
null,Ganes,2013-05-29,['Ganes '],Pop
Luzern,Jam-Night,2013-05-29,"['Christian Winiker ', ' Adi Wiss ', ' Mani Zweili ', ' Mike Malloth ']",
Zürich,Sinéad-O'Connor,2013-05-29,"[""Sinéad O'Connor ""]",Pop
Basel,Masterrezital,2013-05-29,[' Aram Ohanian '],Classic
Baden,Prima-Jam,2013-05-29,"[' Simon Wyrsch ', ' Matthias Siegrist ', ' Mirco Häberli ', ' Robert Mark ']",
Turnhalle-im-Progr,Bern,2013-05-29,"[' Nik Bärtsch ', ' Sha ', ' Thomy Jordi ', ' Kaspar Rast ']",
Baden,Mehrstimmig,2013-05-29,[' Rahel Sohn Achermann '],Classic
Basel,Hilton-Schilder-&-The-Iconoclast,2013-05-29,"[' Lukas Briggen ', ' Cedric Gschwind ', ' Rita Ekes ', ' Gabriel Beuerle ', ' Hilton Schilder ', ' Fridolin Blumer ', ' Daniel Mudrack ']",
Zürich,Bukowski,2013-05-29,['Le Zero '],Pop
Zürich,Caroline-Keating,2013-05-29,['Caroline Keating '],Pop
Palace,Sankt-Gallen,2013-05-29,['The Sea and Cake '],
