,location,event,date,artists,genre
0,Bern,Lunchkonzert,2014-09-16,"[' Jan Kalinowski ', ' Marek Szlezer ']",['Classic']
1,Luzern,Piano-Entertainment,2014-09-16,['Mega Horvath '],['Pop']
2,Z?rich,Herbst-in-der-Helferei-Brahms-im-Herbst,2014-09-16,[' Benjamin Engeli '],['Classic']
3,Basel,Bee-Johnson,2014-09-16,"[' Andrina Bollinger ', ' Hannah Bissegger ', ' Michel Spahr ', ' Ram?n Oliveras ']",['Pop']
4,Z?rich,Ezra-Furman-&-The-Boyfriends,2014-09-16,[' The Boyfriends '],['Pop']
5,Luzern,Orgelsommer,2014-09-16,"[' Astrid Ender ', ' Wolfgang Sieber ']",['Classic']
6,Bern,White-Hills,2014-09-16,['White Hills '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
7,Z?rich,Screaming-Headless-Torsos,2014-09-16,"['Screaming Headless Torsos ', ' Freedom Bremner ', ' David Fuze Fiuczynski ', ' Daniel Sadownik ', ' David Ginyard ', ' Bisquit Rouse ']","['Jazz', 'Blues', 'Soul']"
8,Bern,Scala-Nobile-feat.-Paul-McCandless,2014-09-16,['Scala Nobile feat. Paul McCandless '],"['world', 'music']"
9,Z?rich,Chansons-en-Stok,2014-09-16,['Kl? Pelgag '],['Pop']
10,Basel,Florian-Favre-Trio,2014-09-16,"[' Florian Favre ', ' Emmanuel Hagmann ', ' Alexandre Maurer ']","['Jazz', 'Blues', 'Soul']"
