location,event,date,artists,genre
Basel,AMG-Sonntagsmatinee,2013-04-21,[' Simone Kermes '],Classic
Zürich,Kammermusik,2013-04-21,"['Willi Zimmermann ', ' Anna Tyka Nyffenegger ', ' See Siang Wong ']",Classic
Bern,Entfaltung,2013-04-21,"[' Ernesto Molinari ', ' Ernest Rombout ']",Classic
null,Konzert,2013-04-21,"['Ramón Ortega Quero ', ' Kateryna Titova ']",Classic
Zürich,L'histoire-du-soldat,2013-04-21,"['Paco Olmedo ', ' Jaume Baldo ', ' Lucia Granados ', ' Bota Tynybekova ']",Classic
Zürich,Morgenmusik,2013-04-21,[' Andreas Jost '],Classic
Basel,La-Pazza,2013-04-21,[' Flavio Ferri Benedetti '],Classic
Zürich,Nuggi-Konzert,2013-04-21,"['Willi Zimmermann ', ' Anna Tyka Nyffenegger ', ' See Siang Wong ']",Classic
Horn,Betrug-eine-kleine-Operngala,2013-04-21,"['Muriel Fankhauser ', ' Ashley Prewett ', ' Iryna Krasnovska ']",Classic
Zürich,Bestiarium,2013-04-21,"[' Urs Haenggli ', ' Mischa Käser ', ' Daniel Studer ', ' works by Urs Peter Schneider ', ' Texte von Ernst Jandl / Wiener Gruppe ']",Classic
Bern,Entfaltung,2013-04-21,"[' Ernesto Molinari ', ' Ernest Rombout ']",Classic
Basel,Die-Winterreise,2013-04-21,"['Jakob Pilgram ', ' Mischa Sutter ']",Classic
Basel,Cantata-orientalis,2013-04-21,"[' Carmela Konrad ', ' Barbara Magdalena Erni ', ' Sebastian Lipp ', ' Robert Koller ']",Classic
Binningen,Drum-fahr-ich-hin-mit-Freuden,2013-04-21,"[' Soma Salat-Zakariàs ', ' Mirko Arnone ', ' Francesco Pedrini ']",Classic
Luzern,Derrick-Feole,2013-04-21,['Derrick Feole '],
null,In-der-Tiefe-wohnt-das-Licht,2013-04-21,"[' Eva Oltivanyi ', ' Martina Gmeinder ', ' Karl Jerolitsch ', ' Clemens Morgenthaler ']",Classic
Zollikon,Orchesterkonzert-mit-der-Camerata-Schweiz,2013-04-21,[' Edouard Mätzener '],Classic
Basel,Liederabend-Sehnsucht,2013-04-21,"['Christina Metz ', ' Sally Fortino ']",Classic
Weinfelden,Musik-und-Poesie-II,2013-04-21,['Artiom Shishkov '],Classic
Zürich,Konzert,2013-04-21,"[' Domen Marn ', ' José Conde ', ' Filippo Biuso ', ' Lucia Granados ']",Classic
Luzern,Branford-Marsalis-&-Joey-Calderazzo,2013-04-21,['Branford Marsalis & Joey Calderazzo '],
Zürich,Jorge-Rossy-Quintet,2013-04-21,"['Jorge Rossy Quintet ', ' Jorge Rossy ', ' Dee Jay Foster ', ' Enrique Olover ', ' Felix Rossy ', ' RJ Miller ']",
Zürich,Konzert,2013-04-21,"[' Cheyne Davidson ', ' Martin Kalmanoff ']",Classic
Zürich,Asaf-Avidan,2013-04-21,"['Asaf Avidan ', ' Joe Bel ']",
Zürich,Melody-Gardot,2013-04-21,['Melody Gardot '],
Volkshaus-Basel,Basel,2013-04-21,['Carlos Núnez '],
Winterthur,Floriano-&-His-Zilverband,2013-04-21,"[' Floriano ', ' Stefan Leuthold ', ' Stefan Leiprecht ']",
Bern,The-Sparklettes,2013-04-21,['The Sparklettes '],Pop
Zürich,Bukowski,2013-04-21,"['Toby Goodshank ', ' Boo Hoo ']",
Rubigen,Giles-Robson-&-The-Dirty-Aces,2013-04-21,['Giles Robson & The Dirty Aces '],
Lyss,Ben-Caplan,2013-04-21,"['Ben Caplan ', ' support: Tingsek ']",Pop
Luzern,Torches-to-Triggers,2013-04-21,"['Torches to Triggers ', ' The Static Age ']",
Kulturfabrik-Kofmehl,Solothurn,2013-04-21,['Annett Louisan '],
Zürich,Willy-Moon,2013-04-21,['Willy Moon '],
Zürich,Will-Vinson-Quartet,2013-04-21,"['Will Vinson Quartet ', ' Will Vinson ', ' Lage Lund ', ' Chris Smith ', ' Jochen Rueckert ']",
Pratteln,Cryptex,2013-04-21,['Cryptex '],
Bern,Biondini-Godard-Niggli,2013-04-21,"[' Luciano Biondini ', ' Michel Godard ', ' Lucas Niggli ']",
Thun,Bloodgroup,2013-04-21,['Bloodgroup '],Pop
Zürich,Dyme-A-Duzin,2013-04-21,['Dyme-A-Duzin '],
Solothurn,999,2013-04-21,['999 '],
