location,event,date,artists,genre
Zürich,Soirée,2016-09-21,"[' David Schnnebeli ', ' Moritz Ernst ', ' works by Stephan Baumgartner ']",Classic
Luzern,Radio-Pilatus-Music-Night,2016-09-21,[' DJ Bobo '],Classic
Zürich,Mesh,2016-09-21,['Mesh '],Electronic
Zürich,Walking-on-Cars,2016-09-21,['Walking on Cars '],
Luzern,Jam-Night,2016-09-21,[' Dave Hasler '],
null,Birth-of-Joy,2016-09-21,['Birth of Joy '],
Pratteln,Arch-Enemy,2016-09-21,"['Arch Enemy ', ' And then She Came ']",
Chur,Titus-Wolfe,2016-09-21,['Titus Wolfe '],Pop
Winterthur,Heisskalt,2016-09-21,"['Heisskalt ', ' Start A Fire ']",
Zug,Akkordeon-Festival,2016-09-21,"['Albin Brun &  Patricia Draeger ', ' Albin Brun ', ' Patricia Draeger ']",
Zürich,Bandoneon-Solo,2016-09-21,['Daniele di Bonaventura '],
Zürich,Letzte-Liederabende,2016-09-21,['Julian Prégardien '],Classic
Zürich,Ensemble-5-Wednesday-4+1-Series,2016-09-21,"['Heinz Geisser ', ' Fridolin Blumer ', ' Reto Staub ', ' Robert Morgenthaler ', ' Markus Eichenberger ']",
Zürich,La-Môme,2016-09-21,"[' Philipp Hillebrand ', ' Florian Weiss ', ' Clemens Kuratle ']",
Luzern,Christy-Doran's-Sound-Fountain,2016-09-21,"[' Christy Doran ', ' Franco Fontanarrosa ', ' Lukas Mantel ']",
Basel,Session,2016-09-21,"[' Lisette Spinnler ', ' Michael Beck ', ' Illya Alabuzhev ', ' Jorge Rossy ']",
Luzern,Moose-Blood,2016-09-21,['Moose Blood '],
Basel,Samuel-Leipold-Quartet,2016-09-21,"[' Toni Bechtold ', ' Samuel Leipold ', ' Lukas Traxel ', ' Samuel Büttiker ']",
Zürich,Jazz-Baragge-Wednesday-Jam,2016-09-21,"['Marc Méan ', ' Fabienne Iannone ', ' Paul Amereller ']",
Zürich,Objectif-Lune,2016-09-21,"[' François Lana ', ' Xaver Rüegg ', ' Martin Perret ']",
