location,event,date,artists,genre
Basel,Punkt-12-Offene-Orchesterprobe,2015-05-05,['Vesselina Kasarova '],Classic
Zürich,Ellingtonality,2015-05-05,"[' Christoph Grab ', "" Alessandro D'Episcopo "", ' Haemi Haemmerli ', ' Elmar Frey ']",
Weggis,Anthony-Caputo,2015-05-05,['Anthony Caputo '],
Luzern,Piano-Entertainment,2015-05-05,['Jozsef Sarkozy '],Classic
Zürich,Sun-Glitters,2015-05-05,['Sun Glitters '],
Basel,Masterrezital,2015-05-05,['Ronald Brautigam '],Classic
Zürich,Fenster-nach-Asien-NZO-Tournee-Abschlusskonzert,2015-05-05,"[' Philipp Jundt ', ' Andras Adorjan ']",Classic
Zürich,Konzert-um-halb-acht,2015-05-05,['Gregor Ehrsam '],Classic
Zürich,Zürcher-Kammerorchester,2015-05-05,['Fazil Say '],Classic
null,2.-Abo-Sinfoniekonzert-SOL,2015-05-05,[' Kian Soltani '],Classic
Zürich,My-Lena,2015-05-05,"[' Milena Buzzo ', ' Stefan Pavelka ', ' Felix Kübler ', ' Daniel Disler ']",
Basel,Bachelorrezital,2015-05-05,[' Álvaro Etcheverry '],Classic
Lausanne,Dominique-A,2015-05-05,['Dominique A '],
Luzern,Workshopkonzerte,2015-05-05,"['Pascal Uebelhart ', ' Martin Borner ', ' Manuel Büchel ', ' Laurin Moor ', ' Sascha Frischknecht ', ' Martial In-Albon ']",
Basel,Grégoire-Maret-Quartet,2015-05-05,"[' Grégoire Maret ', ' Jon Cowherd ', ' Robert Kubiszyn ', ' Kendrick Scott ']",
Chur,All-the-World-is-Green,2015-05-05,"[' Jaap Achterberg  ', ' Franco Mettler  ', ' Nick Gutersohn ', ' Thomas Weber ', ' Jojo Kunz ']",
Zürich,Bucher's-Organ-Book,2015-05-05,"[' Michael Bucher ', ' Thomas Bauser ', ' Lukas Mantel ']",
Basel,Iron-Reagan,2015-05-05,['Iron Reagan '],
