location,event,date,artists,genre
Lausanne,Heidenfest,2013-09-26,"['Ensiferum ', ' Turisas ', ' Equilibrium ', ' Suidakra ']",
Basel,Garrett-spielt-Brahms,2013-09-26,[' David Garrett '],Classic
Zürich,Jam-ZZ,2013-09-26,"[' Marcel Thomi ', ' Andreas Wettstein ', ' Christoph Sprenger ']",
Zürich,Giovanna-Marini,2013-09-26,['Giovanna Marini '],Pop
Luzern,Salonmusik,2013-09-26,"['Martin Schaefer ', ' Richard Decker ']",Classic
Zürich,Robi-Weber-Trio-feat.-Lyambiko,2013-09-26,"['Robi Weber Trio feat. Lyambiko ', ' Robi Weber ', ' Kalli Gerhards ', ' Curt Treier ', ' Lyambiko ']",
Solothurn,Bonobo,2013-09-26,['Bonobo '],Pop
Luzern,Small-Black,2013-09-26,['Small Black '],Electronic
Zürich,Vow,2013-09-26,['Vow '],Pop
Baden,Mighty-Mo-Rodgers,2013-09-26,['Mighty Mo Rodgers '],
Oberengstringen,Hans-Hassler-Solo,2013-09-26,"[' Hans Hassler ', ' Martin Lechner ', ' Dave Feusi ', ' Oliver Keller ', ' Roland Köppel ', ' Patrick Sommer ', ' Andi Schnyder ']",
Winterthur,Stowell-Junker-Duo,2013-09-26,"[' John Stowell ', ' Manfred Junker ']",
Basel,Twobones,2013-09-26,"[' Paul Haag ', ' Danilo Moccia ', ' Dado Moroni ', ' Stephan Kurmann ', ' Peter Schmidlin ']",
Zürich,Chris-Potter-Underground,2013-09-26,"['Chris Potter Underground ', ' Chris Potter ', ' Adam Rogers ', ' Fima Ephron ', ' Nate Smith ']",
Bern,The-Calling-Sirens,2013-09-26,"[' André Kälin ', ' Silvan Stürzinger ', ' Michel Lehner ', ' Guido Kälin ', ' Nadja Zela ', ' Bob Spring ', ' Tommy Marty ']",
null,Geneva-Jacuzzi,2013-09-26,"['Geneva Jacuzzi ', ' Sean Nicholas Savage ']",
Zürich,Segmente,2013-09-26,['Richard Kamerman & Jason Kahn '],Classic
Sankt-Gallen,Continuous-Piano-Music,2013-09-26,['Lubomyr Melnyk '],Classic
Luzern,Dead-Ghosts,2013-09-26,['Dead Ghosts '],
Zürich,Neil-Halstead,2013-09-26,['Neil Halstead '],
Luzern,Jam-Session,2013-09-26,['Richard Decker '],
Lausanne,Heartland,2013-09-26,[' DJ Fitz '],Pop
