location,event,date,artists,genre
Luzern,Master-Abschlusskonzerte,2016-06-21,['Sophie Aeberli '],Classic
Luzern,Master-Abschlusskonzerte,2016-06-21,['Mauro Ursprung '],Classic
Zürich,Festspiele-Zürich-Liederabend,2016-06-21,"['Juan Diego Flórez ', ' Vincenzo Scalera ']",Classic
Luzern,Master-Abschlusskonzerte,2016-06-21,"['Eva Camilla Eikaas Stalheim ', ' Corinna Canzian ', ' Natasha Roqué Alsina ']",Classic
Zürich,Turnstile,2016-06-21,"['Turnstile ', ' Backtrack ', ' support: Slope ']",
Aarau,Metalmayhem,2016-06-21,['Walls of Jericho '],
Luzern,Solistenkonzert,2016-06-21,"[' Eva Camilla Eikaas Stalheim ', ' Corinna Canzian ', ' Natasha Roqué Alsina ']",Classic
Zürich,Festspiele-Zürich-Täuschungsmanöver,2016-06-21,"[' Fazil Say ', ' Gábor Boldoczki ']",Classic
Bern,Zambramor,2016-06-21,"[' Nick Perrin ', ' Matto Saavedra ']",
Zürich,Riflesso,2016-06-21,"[' Joe Le Funk ', ' Olivia Limina ', ' Michele Limina ', ' ', ' Webster ', ' Ali Salvioni ']",
Zürich,Jeremih,2016-06-21,['Jeremih '],
Luzern,Master-Abschlusskonzerte,2016-06-21,['Sunita Abplanalp '],Classic
Zürich,Atreyu,2016-06-21,['Atreyu '],
Zürich,Little-Mix,2016-06-21,['Little Mix '],Pop
Zürich,Explosions-in-the-Sky,2016-06-21,['Explosions in the Sky '],
