location,event,date,artists,genre
Zürich,Building-Bridges-Sir-András-Schiff-präsentiert,2015-03-09,['Kuok-Wai Lio '],Classic
Zürich,Monte-Carlo,2015-03-09,['Monte Carlo '],Pop
Bern,Sous-les-étoiles,2015-03-09,"[' Martin Dahanukar ', ' Slawek Plizga ', ' Philipp Moll ']",
Zürich,Camerata-Bern,2015-03-09,"['Radovan Vlatkovic ', ' Luis Vieira ']",Classic
Zürich,Tinashe,2015-03-09,['Tinashe '],
null,Schwendener's-Hammond-Demolition,2015-03-09,"[' Roland Schwendener ', ' Mario Lorenzi ', ' Dominik Eberle ', ' Fabian Eberle ']",
Zürich,Evan-Dando,2015-03-09,['Evan Dando '],
Zürich,Archive,2015-03-09,['Archive '],Electronic
Baden,Joe-Haider-Quartett,2015-03-09,"[' Domenic Landolf ', ' Joe Haider ', ' Raffaele Bossard ', ' Daniel Aebi ']",
Zürich,Miss-Kenichi,2015-03-09,['Miss Kenichi '],Pop
Luzern,Matt's-Tet,2015-03-09,"[' Mathias Brandenberger ', ' Naima Gürth ', ' David Hasler ', ' Felix Trippel ', ' Steffen Peters ']",
Winterthur,Kelley-McRae,2015-03-09,['Kelley McRae '],
Zürich,Antonio-Faraò-4tet-feat.-Dave-Liebman,2015-03-09,"[' Antonio Faraò ', ' Dave Liebman ', ' Heiri Känzig ', ' Gene Calderazzo ']",
Lausanne,Saint-Motel,2015-03-09,['Saint Motel '],Pop
Kriens,Lee-Ranaldo,2015-03-09,['Lee Ranaldo '],
