location,event,date,artists,genre
null,Ogelsolomesse-von-Mozart-KV-259,2016-05-15,"['J. Frommenwiler ', ' Andrea Bachmann ', ' Meinrad Leuch ', ' Alfred Kesseli ']",Classic
Luzern,Missa-Mai,2016-05-15,"[' Beat Heimgartner ', ' Marina Brunner ']",Classic
Zürich,Morgenmusik-an-Pfingsten,2016-05-15,[' Andreas Jost '],Classic
Kappel-am-Albis,Musik-und-Wort,2016-05-15,"[' Judith Imhof ', ' Mirjam Blessing ', ' Michael Mogl ', ' Yves Brühwiler ']",Classic
Zürich,Édith-Piaf-Petite-grande-dame,2016-05-15,"['Licia Chery ', ' Sylphe ', ' Alexandre Pelichet ', ' Felix Raffel ', ' g) Felix Haller ', ' g) Florian Arnicas ']",Pop
Zürich,The-Word-Alive,2016-05-15,"['The Word Alive ', ' Annisokay ', ' Polar ', ' Coyotes ']",
Zürich,Alina-Amuri,2016-05-15,"[' Alina Amuri ', ' Levin Deger ', ' Philippe Kuhn ', ' Rodrigo Aravena ', ' Simon Zwicky ']",
Winterthur,Origami-Ghosts,2016-05-15,['Origami Ghosts '],
Düdingen,Sarah-Neufeld,2016-05-15,['Sarah Neufeld '],Pop
Chur,The-Lion-and-the-Wolf,2016-05-15,['The Lion and the Wolf '],Pop
null,Mac-Miller,2016-05-15,['Mac Miller '],
Pratteln,Pendragon,2016-05-15,['Pendragon '],
Zürich,Swanky-Mothers-Series,2016-05-15,"['Martina Berther ', ' Beat Gisler ', ' Jonas Labhart ', ' Marius Peyer ']",
Thun,Sarah-Mac-Dougall,2016-05-15,['Sarah Macdougall '],Pop
Luzern,Tangotanzabend,2016-05-15,['Live: Solo Tango Cuartet '],
Bern,20-Jahre-RaBe-Fest,2016-05-15,"['De Phazz ', ' Roy Ayers ']",Electronic
Bern,Moh!-Kouyaté,2016-05-15,"[' Moh! Kouyaté ', ' Sekou Kouyaté ', ' Sylvain Ruby ', ' Thibaut Brandalise ', ' Chico Correa ']",
