location,event,date,artists,genre
Walkringen,Beethoven-Matinee-1-Neue-Bahnen,2014-03-30,['Conductor: Joseph-Maurice Weder '],Classic
Luzern,Parsifal,2014-03-30,"['Shoko Hayashizaki ', ' Michael Hagemann ']",Classic
Zürich,40-jähriges-Jubiläumskonzert,2014-03-30,"[' Elisabeth Weber-Erb ', ' Cornelia Messerli ', ' Rudolf Weber ', ' Madeleine Burkhalter ']",Classic
Thun,Sinfoniekonzert,2014-03-30,[' Georgios Balatsinos '],Classic
Basel,Die-mit-Tränen-säen,2014-03-30,"[' Claudia Ávila ', ' Roman Melish ', ' Sebastian León ']",Classic
Basel,Carte-blanche-für-Désirée-Meiser,2014-03-30,[' Christian Sutter '],Classic
Zürich,Stabat-Mater,2014-03-30,"[' Irène Mattausch ', ' Anja Powischer ', ' Tino Brütsch ', ' René Koch ', ' Reto Reichenbach ']",Classic
Basel,Orgelrezital,2014-03-30,['Rudolf Meyer '],Classic
null,Klavierkonzert,2014-03-30,['Da Sol '],Classic
Horgen,Vox-Amoris,2014-03-30,"[' Erik Schumann ', ' Isabel Charisius ', ' Sebastian Bohre ']",Classic
Liestal,Mozart-Requiem,2014-03-30,"[' Jessica Jans ', ' Silke Gäng ', ' Jakob Pilgram ', ' Ernst Buscagne ']",Classic
KKL,Luzern,2014-03-30,['Hiromi '],Hiromi
Zürich,Bill-Frisell-Trio-Beautiful-Dreamers,2014-03-30,"['Bill Frisell Trio Beautiful Dreamers ', ' Bill Frisell ', ' Eyvind Kang ', ' Rudy Royston ']",
Solothurn,Chixdigget,2014-03-30,['Chixdigget '],Pop
null,Konstantin-Wecker,2014-03-30,['Konstantin Wecker '],Pop
Winterthur,Vivid-Curls,2014-03-30,"[' Irene Schindele ', ' Inka Kuchler ']",
Zürich,Der-Messias,2014-03-30,"[' Anne-Florence Marbot ', ' Eve-Maud Hubeaux ', ' Erlend Tvinnereim ', ' Marián Krejcík ']",Classic
Pratteln,House-of-Lords,2014-03-30,['House of Lords '],
Winterthur,In-Guitar-Winterthur,2014-03-30,"[""Albert Lee & Hogan's Heroes ""]",
Zug,Next-Stop-Horizon,2014-03-30,"['Next Stop Horizon ', ' support: Sara Jackson-Holman ']",
Zürich,Menschenskind,2014-03-30,"['Dagmar Manzel ', ' Dagmar Manzel ', ' Michael Abramovich ']",Pop
Bern,Chelsea-Deadbeat-Combo,2014-03-30,['Chelsea Deadbeat Combo '],
Zürich,John-Herzig,2014-03-30,['John Herzig '],traditional
Bern,Kalle-Kalima-&-Philipp-Schaufelberger,2014-03-30,['Kalle Kalima '],
Jona,Dave-Ruosch-Trio,2014-03-30,"[' Dani Gugolz ', ' Dave Ruosch ', ' Peter Müller ']",
