location,event,date,artists,genre
Basel,Mimiko-Grüsse-an-den-Habsburger-Hof,2015-05-20,"[' Françoise Matile ', ' Jenny Högström ', ' Stefan Kahle ', ' Akinobu Ono ', ' Valerio Zanolli ']",Classic
Zürich,Rezital-Master-Music-Performance-Orchester,2015-05-20,['Francisco Olmedo Molina '],Classic
Luzern,Piano-Entertainment,2015-05-20,['Jozsef Sarkozy '],Classic
Zürich,Happy-Hour-Jazz-mit-Simon-Wyrsch-Quartet,2015-05-20,"[' Simon Wyrsch ', ' Dario Bianchin ', ' Fridolin Blumer ', ' Robert Mark ']",
Weggis,Anthony-Caputo,2015-05-20,['Anthony Caputo '],
Zürich,Uniorchester-Bern,2015-05-20,[' Heidrun Wirth-Metzler '],Classic
Basel,Gioia-&-dolore,2015-05-20,[' Julia Lezhneva '],Classic
Zürich,Die-Ausländer,2015-05-20,"[' Katrin Szamatulski ', ' Raoul Morat ', ' Vera Wahl ']",Classic
Basel,COOP-Sinfoniekonzerte,2015-05-20,[' Karoly Mocsari '],Classic
Luzern,And-The-Golden-Choir,2015-05-20,['And The Golden Choir '],
Zürich,The-Robben-Ford-Band,2015-05-20,['The Robben Ford Band '],
null,Königin-des-Ba-Rock,2015-05-20,[' Simone Kermes '],Classic
Zürich,Farin-Urlaub-Racing-Team,2015-05-20,['Farin Urlaub Racing Team '],
Zürich,ZHDK-Masters-of-Jazz,2015-05-20,"[' Tome Iliev ', ' Andrina Bollinger ']",
Zürich,Dagobert,2015-05-20,[' support: Sind '],
Bern,Moscow-Death-Brigade,2015-05-20,['Moscow Death Brigade '],
null,Mudhoney,2015-05-20,"['Mudhoney ', ' White Hills ', ' Barton Carroll ']",
Zürich,Jazzbaragge-Wednesday-Jam,2015-05-20,"['Oli Zurkirchen ', ' Jeremias Keller ', ' Nicolas Stocker ']",
Luzern,Jam-Night,2015-05-20,"['Lukas Derungs ', ' Andreas Schmid ', ' Christian Walther ']",
Zürich,Fiorella-Mannoia-abgesagt,2015-05-20,['Fiorella Mannoia '],
Basel,Masterrezital,2015-05-20,[' María Dolores Fernández Mateos '],Classic
Bern,Colin-Vallon-Trio,2015-05-20,"[' Colin Vallon ', ' Patrice Moret ', ' Julian Sartorius ']",
Zürich,Rob-Hope,2015-05-20,"['Rob Hope ', ' Ben Gumbleton ']",Pop
Zürich,Bukowski,2015-05-20,['The Cyborgs '],Electronic
Luzern,Big-Band-Konzert,2015-05-20,"[' Florian Egli ', ' Dave Blaser ', ' Lukas Wyss ', ' Dave Gisler ', ' Luzius Schuler ', ' Lukas Traxel ']",
Feuerthalen,Danny-Santos-Y-Los-Bluegrass-Vatos,2015-05-20,['Danny Santos Y Los Bluegrass Vatos '],
Bern,Le-Skeleton-Band,2015-05-20,['Le Skeleton Band '],
