location,event,date,artists,genre
Zürich,Werner-und-Company,2015-11-03,['Werner und Company '],Pop
Zürich,Trio-Kaiapó,2015-11-03,"[' Floriano Inácio Jr. ', ' Dudu Penz ', ' Mauro Martins ']",
null,Carcass,2015-11-03,"['Carcass ', ' Napalm Death ', ' Obituary ', ' Voivod ']",
Zürich,Benefizkonzert-Bruno-Bloch-Stiftung,2015-11-03,[' Edita Gruberova '],Classic
Zürich,Musikkollegium-Klassische-Musik-für-einen-Gast,2015-11-03,"[' Roberto González Monjas ', ' Pär Näsbom ', ' Jürg Dähler ', ' Cäcilia Chmel ', ' Valérie Slavik ']",Classic
Basel,Kammermusik-Basel,2015-11-03,['Quatuor Modigliani '],Classic
Zürich,Pianomania,2015-11-03,"['Gala Gurinovich ', ' Monika Mockovcakova ', ' Jason Paul Peterson ']",Classic
Zürich,Eivind-Aarset-Quartet,2015-11-03,['Eivind Aarset Quartet '],
Olten,Kammerorchester-Basel,2015-11-03,['Kristian Bezuidenhout '],Classic
Luzern,Cradle-of-Filth,2015-11-03,['Cradle of Filth '],
Solothurn,Paradise-Lost,2015-11-03,['Paradise Lost '],
Zürich,Jed-Appleton,2015-11-03,['Jed Appleton '],Pop
Basel,Klanggespräche,2015-11-03,"[' Anja Brezavek ', ' Valentina trucelj ', ' Mirka epanovi ', ' Anne-Laure Dottrens ', ' Karolina Öhman ']",Classic
Zürich,Ein-gLiederabend,2015-11-03,"['Graziella Rossi ', ' Rea Claudia Kost ', ' Daniel Bentz ', ' Helmut Vogel ', ' Daniel Fueter ']",Pop
Lausanne,Sólstafir,2015-11-03,['Sólstafir '],
Basel,Baloise-Session,2015-11-03,"['Trombone Shorty ', ' Candy Dulfer ']",
Zürich,Melissa-Aldana-feat.-Pablo-Menares-&-Jochen-Rueckert,2015-11-03,"[' Melissa Aldana ', ' Pablo Menares ', ' Jochen Rueckert ']",
null,Johnny-Hallyday,2015-11-03,['Johnny Hallyday '],Pop
Zürich,Soirée-classique,2015-11-03,['Rudolf Buchbinder '],Classic
Zürich,Ratatat,2015-11-03,['Ratatat '],Electronic
Zürich,Artist-in-Residence-René-Mosele,2015-11-03,"[' René Mosele ', ' Eliyah Reichen ', ' James Krüttli ', ' Dominik Burkhalter ', ' Dave Feusi ', ' Patrick Sommer ']",
Luzern,The-Bedwarmers-Extended,2015-11-03,"[' Naima Gürth ', ' Amin Mokdad ', ' Nolan Quinn ']",
Basel,Night-Poems,2015-11-03,"[' Julien Lourau ', ' Felipe Cabrera ', ' Léonardo Montana ', ' Lukmil Perez ']",
