location,event,date,artists,genre
Basel,Itchy-Poopzkid,2013-10-17,['Itchy Poopzkid '],
Zürich,Konzert,2013-10-17,[' Frank Peter Zimmermann '],Classic
Luzern,Konzert,2013-10-17,[' Truls Mørk '],Classic
Zürich,Corin-Curschellas,2013-10-17,"['Corin Curschellas ', ' Andy Gabriel ']",
Zürich,Rue-Royale,2013-10-17,['Rue Royale '],Pop
Pratteln,Ten-Years-After,2013-10-17,['Ten Years After '],
Luzern,Salonmusik,2013-10-17,"['Martin Schaefer ', ' Richard Decker ']",Classic
Luzern,Steaming-Satellites,2013-10-17,['Steaming Satellites '],
Bern,Famous-October,2013-10-17,"[' Sarah Bowman ', ' Rene Coal Burrrell ']",
Zürich,Nosso-mar,2013-10-17,"['Jenny Chi ', ' Jenny Chi ', ' Michael Zisman ', ' André Siqueira ', ' Thomas Silvestri ', ' Ralph Sonderegger ', ' Mauro Martins ', ' Daniel Pezzotti ', ' Josep Joaquim Sanchis ']",
Baden,Verschiedene-Epochen,2013-10-17,"['Rebekka Löw ', ' Jin-Young Lee ']",Classic
Zürich,Edoardo-Bennato,2013-10-17,['Edoardo Bennato '],Pop
Zürich,Dschané,2013-10-17,"[' Andrea Panitz ', ' Ilsi Muna Ferrer ', ' Lucy Novotnà ', ' Caspar Fries ', ' Marc Bantelli ', ' Igor Bogoev ']",
Winterthur,French-Connection,2013-10-17,"[' Guido Bruggmann ', ' Denis Naegely ', ' Christian Steiner ', ' Res Erhardt ', ' Urs Hausheer ']",
Aarau,U.K.-Trio,2013-10-17,"[' Ueli Kempter ', ' Andreas Aeberhard ', ' Kevin Chesham ']",
Baden,Bassless-Trio,2013-10-17,"[' Samo Salamon ', ' Dominique Pifarely ', ' Roberto Dani ']",
Luzern,Metall-Magnet-Schlagzeugsolo,2013-10-17,['Sebastian Hofmann '],Classic
Basel,Madison-Violet,2013-10-17,['Madison Violet '],
Pratteln,White-Wizzard,2013-10-17,['White Wizzard '],
Zürich,Meeting-Bill-&-Marko,2013-10-17,"[' Reto Suhner ', ' Lukas Heuss ', ' Christoph Grab ']",
Arena-Genève,null,2013-10-17,['C2C '],C2C
Frick,Delta-Moon,2013-10-17,['Delta Moon '],
ISC-Club,Bern,2013-10-17,['Kadavar '],Kadavar
Basel,Irie-Révoltés,2013-10-17,['Irie Révoltés '],
Baden,Behnke-&-Band,2013-10-17,['Behnke & Band '],Pop
Liebefeld,Bounce,2013-10-17,"[' Julian Hesse ', ' Jonathan Maag ', ' Andrey Tatarinets ', ' Domi Chansorn ']",
Baden,Jazz-Risotto-und-Performance,2013-10-17,"['Mirjam Harzenmoser ', ' Ueli Gygli ', ' Mischa Frey ', ' Alex Merz ']",
Bern,Bleib-stehn-Trio,2013-10-17,"['Markus Maria Enggist ', ' Stefan W. Müller ', ' Michel Poffet ']",Pop
Basel,Alony-Leicht-Wingold,2013-10-17,"[' Efrat Alony ', ' Oliver Leicht ', ' Frank Wingold ']",
Aarburg,Walter-Trout,2013-10-17,['Walter Trout '],
Sankt-Gallen,No-Age,2013-10-17,['No Age '],
Zürich,Salsamania,2013-10-17,['DJs Mauri '],
null,Karma-to-Burn-feat.-Rob-The-Exploited,2013-10-17,"['Karma to Burn feat. Rob The Exploited ', ' support: Flieger ']",Pop
Zürich,A-Tribute-to-Astor-Piazzolla,2013-10-17,"[' Adam Taublitz ', ' Thomas Dobler ', ' Denis Croisonnier ', ' Rätus Flisch ']",
Zürich,Allie,2013-10-17,['Allie '],
Luzern,Jam-Session,2013-10-17,['Richard Decker '],
Zürich,Gunvor,2013-10-17,['Gunvor '],Pop
Bern,The-Next-Movement,2013-10-17,"[' Reggie Saunders ', ' Sybille Fässler ', ' Reto Siegrist ', ' Sam Siegenthaler ', ' Pascal P. Kaeser ', ' JJ Flueck ']",
Zürich,Protestango,2013-10-17,['Protestango '],
