location,event,date,artists,genre
Basel,They-Looked-Up-and-Saw-a-Star,2015-12-23,['Anicia Kohler '],Classic
Wollerau,Die-Nacht-vor-der-Nacht,2015-12-23,"[' Beatrice Voellmy ', ' Nino Aurelio Gmünder ', ' Daniel Trumbull ']",Classic
Zürich,Dodo,2015-12-23,['Dodo '],
Zürich,Weihnachts-Sinfoniekonzert,2015-12-23,[' Vesselina Kasarova '],Classic
Dietlikon,Collage,2015-12-23,['Collage '],Pop
Zürich,John-Francis,2015-12-23,['John Francis '],Pop
Winterthur,Ghost-Town-Trio-feat.-Nina-Gutknecht,2015-12-23,"[' Nina Gutknecht ', ' Urs Vögeli ', ' Claude Meier ', ' Lukas Mantel ']",
Zürich,Swingin'-Christmas-Night,2015-12-23,"[' Raphael Jost ', ' Andrina Bollinger ', ' Lukas Thöni ', ' Christoph Grab ', ' Raphael Walser ', ' Jonas Ruther ']",
Zürich,Jazzbaragge-Wednesday-Jam,2015-12-23,"['Florian Favre ', ' Christoph Utzinger ', ' Domi Chansorn ']",
Baden,Christina-Jaccard,2015-12-23,[' Christina Jaccard '],
Basel,Wendesday-Night-Live-Musik-Charity,2015-12-23,"[' Anissa Damali ', ' Oliver Pellet ', ' Florian Abt ', ' Johannes Gutfleisch ', ' Tiago Barros ']",
