location,event,date,artists,genre
Zürich,Lunchkonzert,2015-05-21,"['Simon Fuchs ', ' Peter McGuire ', ' Alexander Neustroev ', ' Dmitri Demiashkin ', ' Klaus Schwärzler ']",Classic
Baden,Cilia-Hunch,2015-05-21,"[' Cilia Hunch ', ' Claude Stucki ']",
Luzern,Piano-Entertainment,2015-05-21,['Jozsef Sarkozy '],Classic
Weggis,Anthony-Caputo,2015-05-21,['Anthony Caputo '],
Zürich,Liederabend,2015-05-21,"['Anja Harteros ', ' Wolfram Rieger ']",Classic
Winterthur,So-klingt-die-Welt,2015-05-21,"[' Pär Näsbom ', ' Torbjörn Näsbom ', ' Stefan Hoffmann ']",Classic
Zürich,Hotclub-de-Berne,2015-05-21,"[' Vincent Millioud ', ' Theo Känzig ', ' Dimitri Howald ', ' Valentin von Fischer ']",
Bern,Konzert,2015-05-21,[' Heidrun Wirth-Metzler '],Classic
null,10.-Tonhallekonzert,2015-05-21,['Paul Lewis '],Classic
Basel,Volkssinfoniekonzerte,2015-05-21,[' Karoly Mocsari '],Classic
Zürich,ZHDK-Masters-of-Jazz,2015-05-21,"[' Joscha Schraff ', ' Flo Zimmermann ']",
Winterthur,Link-to-America,2015-05-21,"[' Marita Seeger ', ' Delaja Mösinger ', ' Cristina Janett ']",Classic
Bern,Gregor-Meyle,2015-05-21,['Gregor Meyle '],Pop
Zürich,Singers'-Night,2015-05-21,"[' Stefan Stahel ', ' Janos Knobel ']",Pop
Zürich,Ball-Park-Music,2015-05-21,['Ball Park Music '],
Zug,Mudhoney,2015-05-21,"['Mudhoney ', ' White Hills ', ' Barton Carroll ']",
null,Comet-Control,2015-05-21,['Comet Control '],
Zürich,The-Brand-New-Heavies,2015-05-21,"['The Brand New Heavies ', ' Dawn Joseph ', ' Dan Carpenter ', ' Jim Hunt ', ' Simon Bartholomew ', ' Matt Steele ', ' Andrew Levy ']",
Winterthur,Talib-Kweli,2015-05-21,['Talib Kweli '],
Aarau,Spidergawd,2015-05-21,['Spidergawd '],
Bern,The-Adicts,2015-05-21,['The Adicts '],
Zürich,Chris-de-Burgh,2015-05-21,['Chris de Burgh '],Pop
Zug,Mudhoney,2015-05-21,"['Mudhoney ', ' support: White Hills ', ' Barton Carroll ']",
Luzern,Electric-Force,2015-05-21,"[' Timo Wild ', ' Benjamin Kieser ', ' Alex Merz ']",Electronic
Winterthur,Luiz-Simas-feat.-Rodrigo-Botter-Maio,2015-05-21,"[' Luiz Simas ', ' Rodrigo Botter Maio ']",
Basel,Rock-Funk-&-jazzy-Stuff,2015-05-21,"[' Eva Flury ', ' Jörg Dittmann ', ' David Cogliatti ', ' Andreas Krüsmann ', ' Peter Koerfgen ', ' Claudio Salsi ']",
Luzern,Alumni-Concert,2015-05-21,"['Ingo Hipp ', ' Sam Comerford ', ' Laurent Méteau ', ' Peedu Kass ', ' Matthew Jacobson ']",
Liebefeld,Blaser-Favre,2015-05-21,"[' Samuel Blaser ', ' Pierre Favre ']",
Solothurn,Noan-&-Matt-Epp,2015-05-21,['Noan & Matt Epp '],Pop
Uster,The-Sum-Of-1-&-One-,2015-05-21,"[' Christopher George ', ' Simon Zwicky ', ' Roland Wäger ', ' Jérémie Bochet ', ' Marcel Ricklin ']",Pop
Bern,Christine-Owman,2015-05-21,['Christine Owman '],
Baden,Pezzo-Acoustic,2015-05-21,[' Peter Tantchev '],
null,The-End-of-the-Ocean,2015-05-21,['The End of the Ocean '],
Basel,Keller's-10,2015-05-21,"[' Linus Hunkeler ', ' Yannick Barman ', ' Bernhard Bamert ', ' Fabian Beck ', ' Reto Anneler ']",
Zürich,Jam-Session,2015-05-21,"[' Philipp Häfliger ', ' Mike Ryrie ', ' Dani Zihlmann ', ' Leon Duncan ', ' Silvan Petite ']",
Zürich,Songhoy-Blues,2015-05-21,['Songhoy Blues '],
Luzern,The-Retro-Festival,2015-05-21,['Alphaville '],Pop
Baden,Jonas-Alaska,2015-05-21,['Jonas Alaska '],Pop
Lausanne,The-Cyborgs,2015-05-21,['The Cyborgs '],
