location,event,date,artists,genre
Riehen,Silvesterkonzert-Trompeten-Gala,2016-12-31,"[' Gábor Boldoczki ', ' Sergei Nakariakov ']",Classic
Luzern,Silvesterkonzert-Upbeat,2016-12-31,"[' Aleksey Igudesman ', ' Hyung-ki Joo ']",Classic
Bern,Fantastic-Japan,2016-12-31,"['Nana Hiwatari ', ' Eiji Otake ', ' Naoki Kitaya ']",Classic
Zürich,Werner-und-Company,2016-12-31,['Werner und Company '],Pop
Winterthur,Silvester-Gala,2016-12-31,"[' Laura Aikin ', ' conductor: Thomas Zehetmair ', ' Strauss ']",Classic
Zürich,Silvesterkonzert,2016-12-31,[' Igor Levit '],Classic
Fischingen,Liebeslieder,2016-12-31,"['Sybille Diethelm ', ' Barbara Erni ', ' Jakob Pilgram ', ' Marcus Niedermeyr ', ' Fabienne Romer ', ' Edward Rushton ']",Classic
Zürich,Silvestermusik,2016-12-31,[' Peter Solomon '],Classic
Zürich,Fusion-Square-Garden,2016-12-31,"[' Morò Mauro Corchia ', ' Mättu Urech ', ' Dominique Montandon ', ' Marcel Suk ', ' Gianni Lanzilotti ', ' Roland Wäger ']",
null,Karaoke-Till-Death,2016-12-31,['Karaoke Till Death '],
Schaffhausen,Palko-Muski,2016-12-31,[' After-Party mit Gypsybox '],
