location,event,date,artists,genre
Luzern,Lucerne-Festival,2013-08-22,"['Laura Schmid ', ' Pablo Barragán Hernández ']",Classic
Winterthur,Winterthurer-Musikfestwochen,2013-08-22,"['Turbostaat ', ' Jim Lockey & The Solemn Sun ']",
Pully,For-Noise-Festival,2013-08-22,"['Tomahawk ', ' Rangleklods ']",
Basel,Madball,2013-08-22,['Madball '],
Winterthur,Sommerkonzert,2013-08-22,[' Daniele Galaverna '],Classic
Zürich,Swiss-Charity-Concert,2013-08-22,"[' Koh Gabriel Kameda ', ' conductor: Victor Emanuel von Monteton ']",Classic
Zürich,Momentaufnahme,2013-08-22,"['Gabriela Tanner ', ' Susanne Petersen ', ' Verena Barbara Gohl ', ' Christina Jaccard ']",Pop
Luzern,Salonmusik,2013-08-22,"['Martin Schaefer ', ' Richard Decker ']",Classic
Komplex-457,Zürich,2013-08-22,"['The Offspring ', ' Itchy Poopzkid ']",
Pully,For-Noise-Festival,2013-08-22,[' Christine & The Queens '],Electronic
Murten,Sinfoniekonzert-Das-Vierte-und-die-Vierte,2013-08-22,[' Giovanni Bellucci '],Classic
Ch.-du-Stand-5,Pully,2013-08-22,"['Veto ', ' The Soft Moon ']",Veto
Winterthur,Winterthurer-Musikfestwochen,2013-08-22,['Budzillus '],
Bern,Downset-Abgesagt,2013-08-22,['Downset '],
Zürich,Lost-Score,2013-08-22,['Lost Score '],
Basel,Feya-Faku-Quintet,2013-08-22,"[' Feya Faku ', ' Domenic Landolf ', ' Colin Vallon ', ' Fabian Gisler ', ' Dominic Egli ']",
Basel,Vanden-Plas,2013-08-22,['Vanden Plas '],
Winterthur,Wayfaring-Trails,2013-08-22,"[' Mya Audrey ', ' Christian Spahni ', ' Simon Britschgi ']",Pop
Luzern,Jam-Session,2013-08-22,['Richard Decker '],
