location,event,date,artists,genre
Verbier,Verbier-Festival,2015-07-26,"['Alexandra Conunova ', ' Michail Lifits ']",Classic
Hermatswil,Reeds-Festival,2015-07-26,"['Inner Circle ', ' Shanti Powa Orchestra ']",
Verbier,Verbier-Festival,2015-07-26,"['Ya-Fei Chuang ', ' Robert Levin ']",Classic
Nyon,Paléo-Festival,2015-07-26,[' Blønd and Blønd and Blónd '],
Nyon,Paléo-Festival,2015-07-26,"['Les tambours de Tokyo ', ' Huun-Huur-Tu ', ' Shanren ']",
Nyon,Paléo-Festival,2015-07-26,"['Baden Baden ', ' Fùgù Mango ']",Pop
Nyon,Paléo-Festival,2015-07-26,"['Etienne Daho ', ' Djaikovsi ', ' Yael Naim ', ' Flavia Coelho ']",Electronic
Pratteln,Summer-Nights-Openair,2015-07-26,"['Dream Theater ', ' Queensryche ', "" Mother's Cake ""]",
Rougemont,Menuhin-Festival-Gstaad-Ironie-comme-expression-VI,2015-07-26,"['Emmanuel Pahud ', ' Eric le Sage ']",Classic
Ernen,Musikdorf-Ernen-Barock,2015-07-26,"[' Charl du Plessis ', ' Werner Spies ', ' Hugo Radyn ']",Classic
Nyon,Paléo-Festival,2015-07-26,"['David Guetta ', ' Comédie: Kev Adams ']",Electronic
Verbier,Verbier-Festival,2015-07-26,[' Behzod Abduraimov '],Classic
Bellinzona,Bellinzona-Beatles-Days,2015-07-26,['UB 40 '],
null,Stimmen,2015-07-26,['The Hooters '],Pop
Verbier,Verbier-Festival,2015-07-26,"['Lisa Batiashvili ', ' Ilya Gringolts ', ' Alexander Sitkovetsky ']",Classic
Samedan,Internationale-Engadiner-Sommer-Klavierakademie-Samedan,2015-07-26,['Prof. Thomas Hecht '],Classic
Zürich,The-Builders-&-The-Butchers,2015-07-26,['The Builders & The Butchers '],
St.-Moritz,Festival-da-Jazz,2015-07-26,"[' Bobby McFerrin ', ' Francesco Turrisi ', ' Ben Davis ', ' Andrea Piccioni ']",
