location,event,date,artists,genre
Brienz,Brienzersee-Rockfestival,2015-08-07,"['Thunder ', ' H.E.A.T. ']",
Basel,Orgelspiel-zum-Feierabend,2015-08-07,['Enrico Presti '],Classic
Schaffhausen,Stars-in-Town,2015-08-07,"['Passenger ', ' John Butler Trio ']",Pop
null,Apéro-concert,2015-08-07,['Nervous '],
Thun,Bachwochen-Thun-Festlicher-Auftakt,2015-08-07,"['Alexis Vincent ', ' Kaspar Zehnder ', ' Vital Julian Frey ']",Classic
Rougemont,Gstaad-Menuhin-Festival-Early-Fusion-III,2015-08-07,"['Arianna Savall ', ' Petter Udland Johansen ', ' Sveinung Lilleheier ', ' Michal Nagy ', ' Miquel Angel Cordero ', ' David Mayoral ']",Classic
Appenzell,Aus-meinem-Leben,2015-08-07,[' Martin Lucas Staub '],Classic
Bern,Crowbar,2015-08-07,['Crowbar '],
Winterthur,Die-Frischen-Fische,2015-08-07,"[' Eddy Sidamgrotzki ', ' Martin Beerli ', ' Hansjörg Egli ', ' Werner ""Globi Straub ', ' Bernd Thielemann ']",
Basel,Im-Fluss,2015-08-07,['Cold Specks '],Pop
Bern,Bad-Reputation,2015-08-07,['Bad Reputation '],Pop
Zürich,Zürcher-Theater-Spektakel,2015-08-07,"['La Dame Blanche ', ' Yaite Ramos Rodriguez ', ' Marc Damblé ', ' Lukmil Perez ']",
Zürich,Bugle,2015-08-07,['Bugle '],
Zürich,Paul-White-feat.-Tenderlonious,2015-08-07,['Paul White feat. Tenderlonious '],Electronic
