location,event,date,artists,genre
Wabern,Gurtenfestival,2015-07-16,"['Saint Motel ', ' Bilderbuch ', ' Klangkarussell ']",Pop
Zürich,Werner-und-Company,2015-07-16,['Werner und Company '],Pop
Wabern,Gurtenfestival,2015-07-16,"['Broilers ', ' Farin Urlaub Racing Team ', ' Die Fantastischen Vier ']",
Saanen,Menuhin-Festival-Gstaad-Surprise,2015-07-16,[' Jean-Yves Thibaudet '],Classic
Luzern,Sepultura,2015-07-16,['Sepultura '],
Locarno,Moon-and-Stars,2015-07-16,"['Juanes ', ' Marina And The Diamonds ', ' Ella Henderson ']",Pop
Montreux,Montreux-Jazz-Festival,2015-07-16,"['Al Jarreau ', ' Alita Moses ']",
null,Stimmen,2015-07-16,"['Bob Dylan ', ' Irma ']",
Lausanne,Niska,2015-07-16,['Niska '],
Zürich,One-Drop-Melange,2015-07-16,"[' Jennifer Lumingu ', ' Domingel Lumingu ', ' Senad Tabakovic ', ' Adriano Gamiño ']",
Montreux,Montreux-Jazz-Festival,2015-07-16,"['Chick Corea & Herbie Hancock ', ' Melody Gardot ']",
null,Sonja-J.-&-Monkee-Palace-Kombo,2015-07-16,"[' Ben Sutter ', ' Caspar Fries ', ' Matthias Widmer ', ' Philipp Scholl ']",
Montreux,Montreux-Jazz-Festival,2015-07-16,['Asap Rocky '],
null,Little-Big,2015-07-16,"['Little Big ', ' Tricksterland ']",
Zürich,Live-at-Sunset,2015-07-16,['Lindsey Stirling '],Pop
Basel,Bucher's-Organ-Book,2015-07-16,"[' Michael Bucher ', ' Thomas Bauser ', ' Mathias Künzli ']",
Giumaglio,Magic-Blues-Festival,2015-07-16,"['Band of Friends feat. Tolo Marton ', ' Cologne Blues Club ']",
St.-Moritz,Festival-da-Jazz,2015-07-16,"[' Abdullah Ibrahim ', ' Noah Jackson ', ' Cleave Guyton ']",
Zürich,Tangowoche-Halbzeitball,2015-07-16,['Roulette Tango '],
null,Kulturfestival-St.-Gallen,2015-07-16,['Katzenjammer '],
