location,event,date,artists,genre
Frauenfeld,Openair-Frauenfeld,2016-07-09,"['Mick Jenkins ', ' Chefket ', ' Karate Andi ', ' Jazz Cartier ']",
Basel,Faszination-Orgel,2016-07-09,"['Lara Schaffner ', ' Demessieux ']",Classic
Frauenfeld,Openair-Frauenfeld,2016-07-09,"['Wiz Khalifa ', ' Kool Savas ', ' Genetikk ', ' Sido ', ' Blumentopf ', ' Mobb Deep ', ' Yelawolf ', ' Angel Haze ', ' Yung Lean ']",
Steinmaur,Open-Sky-Festival,2016-07-09,['Good Weather Forecast '],Pop
Laufen,Stedtli-Blues,2016-07-09,"['Joe Louis Walker ', ' Boo Boo Davis ', ' Mojo New Line ']",
St.-Moritz,Festival-da-Jazz,2016-07-09,['David Paquette '],
Pratteln,Konzerte-im-Hof-'Sommerwind-mit-Mozart-und-Mendelssohn',2016-07-09,"[' Malwina Sosnowski ', ' Gunta Abele ', ' Giovanni Fornasini ', ' Ein klassisches Openair Konzert mit div. Trios und Variationen über irländische Volkslieder. Abendkasse ab 17 Uhr. ']",Classic
Luzern,Rosetta,2016-07-09,"['Rosetta ', ' North ']",
Winterthur,Classic-Openair-Operngala,2016-07-09,"[' Vesselina Kasarova ', ' Airam Hernández ', ' Ruben Drole ']",Classic
Luzern,Goldberg-Variations-for-String-Trio,2016-07-09,"[' Branko Simic ', ' Dominik Fischer ', ' Boris Kaesbach ']",Classic
Montreux,Montreux-Jazz-Festival,2016-07-09,"['Lisa Simone ', ' Vintage Trouble ', ' Jamie Collum ']",Pop
Wollerau,2-Celli-4-Spieler-16-Saiten,2016-07-09,"['Kaspar Singer ', ' Martin Bernstiel ']",Classic
St.-Moritz,Festival-da-Jazz,2016-07-09,"[' Stanley Clarke ', ' Cameron Graves ', ' Beka Gochiashvili ', ' Michael Mitchell ']",
Locarno,Moon-and-Stars,2016-07-09,"['Pooh ', ' Modà ']",
Montreux,Montreux-Jazz-Festival,2016-07-09,"['PNL ', ' Vald ', ' Georgio ']",
Montreux,Montreux-Jazz-Festival,2016-07-09,['Chico Freeman Quintet '],
Brunnen,Robini-Märchy-Trio,2016-07-09,"[' Robini Märchy ', ' Urs Wyrsch ', ' Dennis Blassnig ']",
null,Kulturfestival-St.-Gallen,2016-07-09,['Other Lives '],Pop
Basel,Pablo-Held-Trio,2016-07-09,"[' Pablo Held ', ' Robert Landfermann ', ' Jonas Burgwinkel ']",
null,Dunkelbunt,2016-07-09,['Dunkelbunt '],
Zürich,Jack-Broadbent,2016-07-09,['Jack Broadbent '],
St.-Moritz,Festival-da-Jazz,2016-07-09,"[' Anthony Strong ', ' Alam Nathoo ', ' Dave Ohm ', ' Spencer Brown ']",
