,location,event,date,artists,genre
0,Basel,Bachelorrezital,2014-06-16,[' Zsuzsa Lakatos '],['Classic']
1,Basel,Masterrezital,2014-06-16,[' L?szlo Vill?nyi '],['Classic']
2,Basel,Bachelorrezital,2014-06-16,[' Orfeas Hiratos '],['Classic']
3,Basel,Masterrezital,2014-06-16,[' Kevin Austin '],['Classic']
4,Basel,Masterrezital,2014-06-16,[' Maria Shabashova '],['Classic']
5,Basel,Masterrezital,2014-06-16,[' Jos? Andr?s Fern?ndez '],['Classic']
6,Z?rich,Newcomer,2014-06-16,"[' Christoph Brunner ', ' Jacqueline Ott ', ' works by Mauro Hertig ']",['Classic']
7,Basel,Masterrezital,2014-06-16,[' Stojan Krkuleski '],['Classic']
8,Z?rich,Happy-Monday,2014-06-16,"[' Ernst Wirz ', ' Robi Weber ', ' Kalli Gerhards ', ' Curt Treier ', ' Gary Scott ']","['Jazz', 'Blues', 'Soul']"
9,null,Bob-Wayne,2014-06-16,['Bob Wayne '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
10,Basel,Masterrezital,2014-06-16,[' Francesca Benetti '],['Classic']
11,Z?rich,Charles-Lloyd-Quartet,2014-06-16,"['Charles Lloyd Quartet ', ' Charles Lloyd ', ' Gerald Clayton ', ' Joe Sanders ', ' Gerald Cleaver ']","['Jazz', 'Blues', 'Soul']"
12,Winterthur,Fredrik-Kinbom,2014-06-16,"['Fredrik Kinbom ', ' Sam Walker ']","['Jazz', 'Blues', 'Soul']"
