location,event,date,artists,genre
Basel,Masterrezital,2015-06-08,"['Max Asselborn ', ' Michael Ferner ', ' Sarah Gross ']",Classic
Basel,Masterrezital,2015-06-08,[' Manuel Dahme '],Classic
Basel,Masterrezital,2015-06-08,"['Marina Fixle ', ' Ursula Rechsteiner ']",Classic
Basel,Masterrezital,2015-06-08,['Portabales Rodríguez '],Classic
Zürich,Liederabend,2015-06-08,"['René Pape ', ' Camillo Radicke ']",Classic
Basel,Masterrezital,2015-06-08,['Andrei Harabagiu '],Classic
Aarau,Nojakin,2015-06-08,"[' Corinne Huber  ', ' Christoph Huber  ', ' Michael Haudenschild ', ' Beni Muralt  ', ' Diego Ramirez ']",
Zürich,Anouar-Brahem-Quartet-&-String-Ensemble,2015-06-08,"[' Anouar Brahem ', ' Klaus Gesing ', ' François Couturier ', ' Björn Meyer ']",
Zürich,Soul-Music,2015-06-08,['David Kilowsky '],Pop
Basel,Masterrezital,2015-06-08,['Manuela Fuchs '],Classic
Winterthur,La-Nova,2015-06-08,"[' Corin Curschellas ', ' Markus Flückiger ', ' Vera Kappeler ', ' Anna Trauffer ', ' Pez Zumthor ']",
Basel,Masterrezital,2015-06-08,[' Breno Quinderé '],Classic
Winterthur,Luckless,2015-06-08,['Luckless '],
Luzern,Workshopkonzerte-Pre-College,2015-06-08,"[' Nick Gross ', ' Michael Hirst ', ' Laura Aeschbacher ', ' Duncan Allbrook ', ' Thomas Küng ', ' Georges Müller ']",
Zürich,Gianmaria-Testa-&-Paolo-Fresu,2015-06-08,"['Gianmaria Testa & Paolo Fresu ', ' Gianmaria Testa ', ' Paolo Fresu ']",
