location,event,date,artists,genre
Zürich,Top-Party-Band-Krokodili,2015-10-06,['Top Party Band Krokodili '],
Zürich,Benny's-From-Heaven,2015-10-06,"[' Simon Wyrsch ', ' Dave Ruosch ', ' Kalli Gerhards ', ' Martin Meyer ']",
null,Machine-Head,2015-10-06,['Machine Head '],
Zürich,20-Jahre-Amar-Quartett-Oder-die-Liebe-zu-Paul-Hindemith,2015-10-06,"['Maria Riccarda Wesseling ', ' Péter Somodari ']",Classic
Zürich,Richard-Thompson,2015-10-06,['Richard Thompson '],
Zürich,Arcane-Roots,2015-10-06,['Arcane Roots '],
Kriens,ZS,2015-10-06,"['ZS ', ' PC Worship ', ' DJ Sam Hillmer ']",
Zürich,Sophie-Zelmani,2015-10-06,['Sophie Zelmani '],Pop
Solothurn,Glenn-Hughes,2015-10-06,['Glenn Hughes '],
Zürich,Keston-Cobblers-Club,2015-10-06,['Keston Cobblers Club '],Pop
Luzern,Reconception,2015-10-06,"[' Lukas V. Gernet ', ' Martin Gasser ', ' Toni Bechtold ', ' Rafael Jerjen ', ' Sheldon Suter ']",
Zürich,Artist-in-Residence-Markus-Schönholzer,2015-10-06,"[' Markus Schönholzer ', ' Christoph Baumann ', ' Hämi Hämmerli ', ' Tony Renold ', ' Christoph Grab ']",
Basel,Brainstorming,2015-10-06,"[' Matthias Kohler ', ' Lukas Wyss ', ' Luzius Schuler ', ' Raphael Walser ', ' Gregor Lisser ']",
Pratteln,Waltari,2015-10-06,['Waltari '],
Zürich,Lady-Lamb,2015-10-06,"['Lady Lamb ', ' La Luz ']",
