location,event,date,artists,genre
Zürich,Sisters-Band,2015-10-15,['Sisters Band '],
Baden,After-Work,2015-10-15,"[' Stefan Ackle ', ' Mathias Baumann ', ' Roberto di Matino ', ' Ruedi Vögeli ', ' Heinz Wernli ']",Pop
Winterthur,Alternatives-Oktoberfest,2015-10-15,['Hero Brothers '],
Aarau,Metalmayhem,2015-10-15,"['Northlane ', ' The Acacia Strain ', ' Hellions ']",
Zürich,Meisterinterpreten-in-Zürich,2015-10-15,['Francesco Piemontesi '],Classic
Luzern,Der-Ring-ohne-Worte,2015-10-15,[' Nelson Freiere '],Classic
Zürich,Dave-Matthews-Band,2015-10-15,['Dave Matthews Band '],Pop
Zürich,Sigi-Reichmuth,2015-10-15,['Sigi Reichmuth '],
Baden,Tim-Vantol,2015-10-15,['Tim Vantol '],Pop
Zürich,Arracher-son-âme-Zum-100.-Geburtstag-von-Edith-Piaf,2015-10-15,"['Rea Claudia Kost ', ' Niklaus Kost ']",Pop
Zürich,La-Triada,2015-10-15,"[' Corin Curschellas ', ' Astrid Alexandre ', ' Ursina Giger ']",Pop
Aarburg,Shame-69,2015-10-15,"[' Tim V ', ' Tony Morrision ', ' Neil Harris ', ' Remmington Pearce ', ' Ian Whitewood ']",
Winterthur,Adam-Angst,2015-10-15,"['Adam Angst ', ' Kmpfsprt ', ' Youth Man ']",
null,Tomatito,2015-10-15,['Tomatito '],
Bern,Caporicci,2015-10-15,['Caporicci '],
Winterthur,Marcus-Wyatt-&-Band,2015-10-15,"[' Marcus Wyatt ', ' Domenic Landolf ', ' Bänz Oester ', ' Dominic Egli ']",
Affoltern-am-Albis,Cannonsoul-feat.-Andy-McKee,2015-10-15,"[' Patrick Bianco ', ' Peter Tuscher ', ' Renato Chicco ', ' Andy McKee ', ' Bernd Reiter ']",
Bern,Hogjaw,2015-10-15,['Hogjaw '],
Liebefeld,The-Great-Harry-Hillman,2015-10-15,"[' Nils Fischer ', ' David Koch ', ' Samuel Huwyler ', ' Dominik Mahnig ']",
Baden,Trio-Moustache,2015-10-15,"[' Despina Corazza ', ' Kaspar Eggimann ', ' Jonas Hoenig ', ' Lukas Blattner ']",
Zürich,Le-Rex,2015-10-15,"['Le Rex ', ' Benedikt Reising ', ' Marc Stucki ', ' Andreas Tschopp ', ' Marc Unternährer ', ' Rico Baumann ']",
Bern,Dan-Webber-Trio-feat.-Rinalda-Caduff,2015-10-15,"[' Andrey Tatarinets ', ' Dirk Raufeisen ', ' Dan Webber ', ' Rinalda Caduff ']",
Basel,Alex-Maksymiw-Four,2015-10-15,"[' Logan Richardson ', ' Alex Maksymiw ', ' Phil Donkin ', ' Frank Parker ']",
Baden,Incognito,2015-10-15,['Incognito '],
Zürich,Kyle-Gass-Band,2015-10-15,['Kyle Gass Band '],
Zürich,Kyle-Gass-Band,2015-10-15,['Kyle Gass Band '],
Zürich,Benjamin-Folke-Thomas,2015-10-15,['Benjamin Folke Thomas '],
Zürich,Jam-Session,2015-10-15,"[' Silvan Petite ', ' Yhonnie de Miranda ', ' Dani Zihlmann ', ' Mike Ryrie ']",
Zürich,Pretty-Mery-K,2015-10-15,['Pretty Mery K '],Pop
