,location,event,date,artists,genre
0,Bern,Freiburger-Domsingknaben,2014-10-03,[' Prof. Norbert D?chtel '],['Classic']
1,Basel,Orgelspiel-zum-Feierabend,2014-10-03,['Birgit Tittel '],['Classic']
2,Dietikon,Feierabendmusik-in-der-Kirche,2014-10-03,"['Inge Rott ', ' Bernhard H?rler ']",['Classic']
3,Pratteln,Up-in-Smoke-Festival-Vol.-2,2014-10-03,"['Blues Pills ', ' Budzillus ', ' Fu Manchu ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
4,null,1.-Meisterzyklus-Konzert,2014-10-03,['H?l?ne Grimaud '],['Classic']
5,null,Geschichten-aus-dem-Wiener-Wald,2014-10-03,[' Strauss '],['Classic']
6,Luzern,Radio-Pilatus-Music-Night,2014-10-03,['Sunrise Avenue '],['Pop']
7,Basel,AMG-World-Orchestras,2014-10-03,[' Martha Argerich '],['Classic']
8,Z?rich,First-Aid-Kit,2014-10-03,"['First Aid Kit ', ' Jo Rose ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
9,Z?rich,New-Tango-Songbook,2014-10-03,"[' Marcela Arroyo ', ' Julio Azcano ', ' Daniel Pezzotti ', ' Claudio Spieler ']","['Jazz', 'Blues', 'Soul']"
10,Altikon,Schlosshof-Musikkollektiv,2014-10-03,"[' Angel Ontalva ', ' Vasco Trilla ', ' Beat Gisler ', ' Carles Peris ']","['Jazz', 'Blues', 'Soul']"
11,null,Internationales-Gitarrenfestival-Fribourg,2014-10-03,"['Duo Zsapka ', ' Jozef Zsapka ', ' Dagmar Zapka ']","['world', 'music']"
12,Z?rich,In-Flames,2014-10-03,['In Flames '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
13,Rorbas-Freienstein,Kouyat?-Br?nnimann,2014-10-03,"[' Issa Kouyat? ', ' Jan Galega Br?nnimann ']","['world', 'music']"
14,Liestal,NBA-Band,2014-10-03,"[' Andi M?ller ', ' Steffen Arpagaus ', ' Urs N?ssli ', ' Mario Caspar ']",['Pop']
15,Bern,L'art-pour-l'aar,2014-10-03,"[' Fedor Stroganov ', ' Sabine Kaipainen ']",['Classic']
16,Z?rich,Bitter-Ruin-abgesagt,2014-10-03,"['Bitter Ruin ', ' Georgia Train ', ' Ben Richards ']",['Pop']
17,Z?rich,Morning-Parade,2014-10-03,['Morning Parade '],['Pop']
18,D?bendorf,Jazztage-Germany,2014-10-03,"[' Rudi Mahall ', ' Sebastian Gramss ', ' Etienne Nillesen ']","['Jazz', 'Blues', 'Soul']"
19,Z?rich,A-Jazz-Duo-Night,2014-10-03,"['Rodrigo Botter Maio ', ' Gregor M?ller ']","['Jazz', 'Blues', 'Soul']"
20,Z?rich,Acoustic-Friday,2014-10-03,"[' Attila Vural ', ' Remo Weidmann ']",['Pop']
21,Seuzach,Harfe-Violine-Visuelles,2014-10-03,"[' Corinne Kappeler ', ' Daniel Treyer ']",['Classic']
22,Z?rich,Andreae-Birchall-Cheetham,2014-10-03,"['Andreae-Birchall-Cheetham ', ' Samuel Andreae ', ' David Birchall ', ' Andrew Cheetham ']","['Jazz', 'Blues', 'Soul']"
23,Winterthur,Five-On-Fire,2014-10-03,"[' David Gubelmann ', ' Marvin Trummer ', ' Mirco H?berli ', ' Peter Preibisch ']","['Jazz', 'Blues', 'Soul']"
24,Zug,Albert-Hammond,2014-10-03,['Albert Hammond '],['Pop']
25,Z?rich,Yves-Theiler-Trio,2014-10-03,"[' Yves Theiler ', ' Valentin Dietrich ', ' Lukas Mantel ']","['Jazz', 'Blues', 'Soul']"
26,Basel,Eduardo-Machado-Quinteto,2014-10-03,"[' Beto Sapio ', ' Vinicius Melo ', ' Gil Reis ', ' Eduardo Machado ', ' Alexandre Cunha ']","['Jazz', 'Blues', 'Soul']"
27,Basel,Acoustic-Soul,2014-10-03,"[' Josephine Pee ', ' Chris Parrat ', ' Dirk Wochner ', ' Peter Streich ']",['Pop']
28,Winterthur,Burst-&-Bloom,2014-10-03,"['?jne ', ' Tiger Magic ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
29,Z?rich,Mashrou-Leila,2014-10-03,"['Mashrou Leila ', ' Hamed Sinno ', ' Haig Papazian ', ' Ibrahim Badr ', ' Firas Abu-Fakher ', ' Carl Gerges ']","['world', 'music']"
30,D?dingen,Eaux,2014-10-03,['Eaux '],['Pop']
31,Thun,Illbilly-Hitec,2014-10-03,['Illbilly Hitec '],"['Hip', 'Hop', ""R'n'B""]"
32,Z?rich,Reza-Dinally,2014-10-03,"['Reza Dinally ', ' support: Romy ']",['Pop']
33,Basel,Planningtorock,2014-10-03,['Planningtorock '],['Pop']
