location,event,date,artists,genre
Basel,Masterrezital,2015-06-18,['Sebastian Braun '],Classic
Basel,Masterrezital,2015-06-18,['Riccardo Papa '],Classic
Zürich,Rezital-Master-Specialized-Music-Performance-Solist,2015-06-18,['Luis Vieira '],Classic
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-06-18,['Silvia Berchtold '],Classic
Basel,Masterrezital,2015-06-18,['Carlos Tarancón Mateo '],Classic
Zürich,Rezital-Master-Specialized-Music-Performance-Solist,2015-06-18,['Raúl Calvo Royo '],Classic
Bern,High-on-Fire,2015-06-18,['High on Fire '],
Winterthur,Klassisch-romantisch,2015-06-18,[' Ingrid Fliter '],Classic
Basel,Masterrezital,2015-06-18,['Ondrej Sindelár '],Classic
Luzern,Sinfoniekonzert-Messa-da-Requiem,2015-06-18,"[' Maria Agresta ', ' Ekaterina Semenchuk ', ' Giorgio Berrugi ', ' Alexander Tsymbalyuk ']",Classic
null,Julien-Leclerc,2015-06-18,['Julien Leclerc '],Pop
Luzern,Electric-Force,2015-06-18,"[' Timo Wild ', ' Benjamin Kieser ', ' Alex Merz ']",Electronic
Zürich,Lowest-Creature,2015-06-18,"['Lowest Creature ', ' Medea ']",
Luzern,Anybody-Out-There-,2015-06-18,"[' Matthias Nyfeler ', ' Manuel Jordi ', ' Simon\tFreiburghaus ', ' Martin Müller ']",Pop
Dornach,Bärlauch,2015-06-18,"[' Franziska Maria von Arb ', ' David Schönhaus ']",Pop
Thun,Vom-Schlummern-Spotten-und-Schwärmen,2015-06-18,"['Christina Metz ', ' Reto Reichenbach ']",Classic
null,Wu-Tang-Clan,2015-06-18,['Wu Tang Clan '],
Winterthur,Mikrokosmos,2015-06-18,"[' Adrian Frey ', ' Patrick Sommer ', ' Tony Renold ']",
Luzern,Gästival,2015-06-18,"[' Max Christian Graeff ', ' Christov Rolla ', ' Gregory Schärer ', ' Silvan Schmid ', ' Niklaus Mäder ', ' Marc Moscatelli ']",Pop
Basel,Tiago-Barros-e-grupo,2015-06-18,"[' Tiago Barros ', ' Oliver Pellet ', ' Simone Bollini ', ' Dudu Penz ', ' Fernando Delgado ']",
Zürich,Evelinn-Trouble,2015-06-18,"['Evelinn Trouble ', ' Evelinn Trouble ', ' Flo Götte ', ' Domi Chansorn ']",
Lausanne,Two-Kids-on-Holiday,2015-06-18,['Two Kids on Holiday '],
Thun,Stradivari-Quartett-&-Per-Lundberg,2015-06-18,"['Maja Weber ', ' Xiaoming Wang ', ' Sebastian Bohren ', ' Lech Antonio Uszynski ']",Classic
Baden,Erich-Fischer-Quartett,2015-06-18,"[' Erich Fischer ', ' Vasko Atanasovski ', ' Silvan Jeger ', ' Benno Kaiser ']",
Feuerthalen,Tim-O'Connor,2015-06-18,"[""Tim O'Connor ""]",Pop
Zürich,John-Lyons,2015-06-18,['John Lyons '],
Zürich,Doppelkonzert,2015-06-18,['Becky Lee & The Drunk Foot '],
Lausanne,Rocket-Session,2015-06-18,['Brant Bjork and the Low Desert Punk Band '],
Zürich,The-Acharis,2015-06-18,['The Acharis '],
Zürich,Dosci,2015-06-18,"['Neil Diablo ', ' Sebastian Spring ']",Electronic
