location,event,date,artists,genre
Zürich,Kantaten-Gottesdienst-an-Auffahrt,2015-05-14,"[' Dela Hüttner ', ' Mirjam Blessing ', ' Yves Brühwiler ', ' Andreas Jost ']",Classic
Zürich,Frühlingskonzert,2015-05-14,[' Bomi Song '],Classic
Zürich,Musik-zur-Auffahrt,2015-05-14,"[' Yvonne Canonica ', ' Ariane Ursprung-Iezzi ', ' Brigitte Brouwer ', ' Andreas Berchtold ']",Classic
Baden,The-Bacon-Fats,2015-05-14,"[' Jan Hartmann ', ' Sleepy Eddie James ', ' Tobias Wirz ', ' Lukas Meier ']",
Weggis,Anthony-Caputo,2015-05-14,['Anthony Caputo '],
Luzern,Piano-Entertainment,2015-05-14,['Jozsef Sarkozy '],Classic
Zürich,Cody-Simpson,2015-05-14,['Cody Simpson '],Pop
Luzern,Zaubersee-Russian-Music-Lucerne,2015-05-14,['Boris Berezovsky '],Classic
Aarau,Metalmayhem,2015-05-14,['Agnostic Front '],
Lausanne,Gradur,2015-05-14,['Gradur '],
Luzern,Electric-Force,2015-05-14,"[' Ramon Landolt ', ' Thomas Tavano ', ' Florian Hoesl ']",Electronic
Zürich,Black-Milk-&-Live-Band-Nat-Turner,2015-05-14,"['Black Milk & Live Band Nat Turner ', ' ']",
Zürich,Levin,2015-05-14,['Levin '],Pop
Zürich,Chadwick-Stokes,2015-05-14,['Chadwick Stokes '],Pop
Lausanne,Arch-Enemy,2015-05-14,"['Arch Enemy ', ' Drone ', ' Unearth ']",
Stäfa,Billy-Cobham,2015-05-14,"['Billy Cobham ', ' Billy Cobham ', ' Steve Hamilton ', ' Camelia Ben Naceur ', ' Jean-Marie Ecay ', ' Michael Mondesir ']",
Zürich,Frei-Wild,2015-05-14,['Frei Wild '],
Zürich,Frantic-Flintstones,2015-05-14,['Frantic Flintstones '],
Basel,Ghost-Town-Trio,2015-05-14,"[' Urs Vögeli ', ' Claude Meier ', ' Lukas Mantel ']",
Zürich,Marika-Hackman,2015-05-14,['Marika Hackman '],Pop
Liebefeld,676-Nuevotango-Quintett,2015-05-14,"[' Michael Zisman ', ' Daniel Zisman ', ' Gerardo Vila ', ' Sebastien Fulgido ', ' Wini Holzenkamp ']",
Basel,Jay-Jay-Johanson,2015-05-14,['Jay-Jay Johanson '],
Uster,172-jours-à-Paris,2015-05-14,['Marc Stucki '],
Thun,Architekt,2015-05-14,['Architekt '],
null,And-So-I-Watch-You-From-Afar,2015-05-14,['And So I Watch You From Afar '],
Zürich,Grégoire-Maret-Quartet,2015-05-14,"[' Grégoire Maret ', ' Jon Cowherd ', ' Robert Kubiszyn ', ' Kendrick Scott ']",
Baden,Bridge-Pipers-Jazz-Band,2015-05-14,"[' Alexander Etter ', ' Denis Liechti ', ' Peter Thomann ', ' Didier Karl ', ' Willy-Marc Schmid ', ' Heinz Hänni ', ' Erwin Bieri ', ' Cornelia Wartenweiler ']",
Lausanne,Black-Cobra,2015-05-14,['Black Cobra '],
null,Oysterband,2015-05-14,['Oysterband '],Pop
Zürich,Jam-Session,2015-05-14,"[' Philipp Häfliger ', ' Mike Ryrie ', ' Dani Zihlmann ', ' Leon Duncan ', ' Silvan Petite ']",
Aarau,Brother-Dege-&-The-Brotherhood-of-Blues,2015-05-14,['Brother Dege & The Brotherhood of Blues '],
Lausanne,Le-A,2015-05-14,['Le A '],
Kriens,Giant-Sand,2015-05-14,['Giant Sand '],
Zürich,Baba-Roots,2015-05-14,"['Jah Vinci ', ' DJs King Horror Sound ']",
