,location,event,date,artists,genre
0,Z?rich,Glantaler-Power-Men,2015-01-27,['Glantaler Power Men '],['traditional']
1,Z?rich,Day-&-Taxi,2015-01-27,"[' Christoph Gallio ', ' Silvan Jeger ', ' David Meier ']","['Jazz', 'Blues', 'Soul']"
2,Z?rich,Spoerri-Weiss,2015-01-27,[' Bruno Spoerri '],"['Jazz', 'Blues', 'Soul']"
3,null,Lambchop,2015-01-27,['Lambchop '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
4,Z?rich,Kr?nungskonzert,2015-01-27,[' Francesco Piemontesi '],['Classic']
5,Z?rich,The-Blue-Van,2015-01-27,['The Blue Van '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
6,Z?rich,Bruno-Frey-Nascimento-4,2015-01-27,"['Bruno Frey Nascimento ', ' Philipp Eden ', ' Mischa Frey ', ' Roberto Carella ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
7,null,Timeline,2015-01-27,"[' Stephanie Beck ', ' Eddy Hackett ', ' Barnaby Archer ', ' Sarah Mason ', ' David Helbock ']",['Classic']
8,null,Migros-Kulturprozent-Classics,2015-01-27,[' M?lodie Zhao '],['Classic']
9,Bern,Benefizkonzert,2015-01-27,[' Diego Chenna '],['Classic']
10,Z?rich,Atlas-Losing-Grip,2015-01-27,"['Atlas Losing Grip ', ' support: Smile And Burn ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
11,Baden,Matt-Darriau's-Paradox-Trio,2015-01-27,"[' Matt Darriau ', ' Brad Shepik ', ' Rufus Cappadocia ', ' Seido Salifoski ']","['Jazz', 'Blues', 'Soul']"
12,Z?rich,Fufu-Tryout,2015-01-27,"[' Feya Faku ', ' Dominic Egli ', ' Donat Fisch ', ' Raffaele Bossard ', ' Fezile Feya Faku ']","['Jazz', 'Blues', 'Soul']"
13,Z?rich,Jeff-Beadle,2015-01-27,"['Jeff Beadle ', ' Jens Friebe ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
14,Basel,Harold-Mabern-Trio,2015-01-27,"[' Harold Mabern ', ' John Webber ', ' Joe Farnsworth ']","['Jazz', 'Blues', 'Soul']"
