location,event,date,artists,genre
Gstaad,Gstaad-Menuhin-Festival-Matinée-des-jeunes-étoiles-IV,2015-08-15,['Yuval Gilad '],Classic
Basel,Orgelmusik-über-Mittag,2015-08-15,['Andreas Liebig '],Classic
Le-Locle,Rock-Altitude-Festival,2015-08-15,"['Interpol ', ' Archive ']",
Lausanne,Les-digitales,2015-08-15,"[' Adrift Trio ', ' Diffused Beats ', ' Antoine Lukac ']",Electronic
Arosa,Sommerkonzert,2015-08-15,[' Barbara Meszaros '],Classic
Avenches,Rock-Oz'Arènes,2015-08-15,"['Danakil ', ' Yoav ', ' Hyphen Hyphen ']",Electronic
Avenches,Rock-Oz'Arènes,2015-08-15,"['M. Pokora ', ' Shym ', ' Black M ', ' Youssoupha ']",
Murten,Murten-Classics,2015-08-15,"[' Henri Demarquette ', ' Victor Villena ', ' Alejandro Schwarz ', ' Cyril Garac ', ' Bernard Lanaspèze ', ' Ivo de Greef ']",Classic
Zürich,Die-Toten-Hosen,2015-08-15,"['Die Toten Hosen ', ' support: Frank Turner ']",
Basel,Openair-Basel,2015-08-15,"['Sohn ', ' Michael Kiwanuka ', ' Maribou State ']",Electronic
Winterthur,Winterthurer-Musikfestwochen,2015-08-15,"['Blaue Blume ', ' The Twilight Sad ', ' Vök ']",
Luzern,Lucerne-Festival,2015-08-15,[' Anna Lucia Richter '],Classic
Aarau,Rock-im-Weinberg:-Open-Air-Konzert-mit-Level-Syx-in-Aarau,2015-08-15,"[' Gäbosch ', ' Andreas ', ' Dirk ', ' Gammi ', ' Pecos ', ' Fibo ']",
Greifensee,Jazz-am-See,2015-08-15,"['Jackpot ', ' Prima Volt ']",Pop
-Alte-Kirche,Boswil,2015-08-15,[' Ning Kam '],Classic
Riehen,Skye-&-Ross,2015-08-15,['Skye & Ross '],Pop
Gstaad,Gstaad-Menuhin-Festival-Schwanensee,2015-08-15,"[' Patricia Kopatchinskaja ', ' Sol Gabetta ']",Classic
Murten,Murten-Classics,2015-08-15,[' conductor: Alexander Longuich '],Classic
Alpnachstad,Gästival,2015-08-15,"[' Max Christian Graeff ', ' Christov Rolla ', ' Gregory Schärer ', ' Silvan Schmid ', ' Niklaus Mäder ', ' Marc Moscatelli ']",Pop
Basel,Generations'-Unit-feat.-Adrian-Maers,2015-08-15,"[' Evan Shay ', ' Maurus Twerenbold ', ' Samuel Leipold ', ' Andreas Feith ', ' Grzegorz Wlodarczyk ', ' Peter Primus Frosch ', ' Adrian Mears ']",
Seuzach,Klassik-Open-Air-Seuzach-Die-vier-Jahreszeiten,2015-08-15,"['Linda Campanella ', ' Barbara Ciannamea ', ' Andrea Maschetti ', ' Eulàlia Garcia ', ' Claude Hauri ', ' Moderation: Daniel Moos ']",Classic
Kirchberg,Pigeons-on-the-Gate,2015-08-15,['Pigeons on the Gate '],
Baden,Eric-Lee,2015-08-15,"[' Eric Lee ', ' Pädu Ziswiler ']",
Zürich,Zürcher-Theater-Spektakel,2015-08-15,"['Gisela João ', ' Gisela João ', ' Francisco Gaspar ', ' Nelson Aleixo ', ' Ricardo Parreira ']",
Winterthur,Winterthurer-Musikfestwochen-Wilhelm-Tell,2015-08-15,['Stummfilm '],Classic
Luzern,Lucerne-Festival,2015-08-15,[' Isabelle Faust '],Classic
