	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	72839	 Gang Club	Limmatstrasse 195, 8005 Zürich	437416	Audioasyl Flow.	 05 January 2013 	['', ' Silvan und Stephi', ' Playlove', 'Pushkin Noize', ' Dominik', ' Patrick', ' nat', ' Nadia aka Becky Slater', 'Sergio Dream', ' Alex', ' Tobi-WAN Kenobi', ' Kenny', 'dj kelstroem', ' Stipe', ' Psyko', ' Maaret (!!!)', ' Mario Nyfeler', ' Evita', ' Pino', ' klaudija groovin golic', ' Päde', ' Tim vs. Osama', 'parker meets risikogruppe', '2. floor:', ' Flo', 'the gang all stars feat.', 'scandal all stars aka ast', '1. floor:', 'Live Radioshow by Pierre Lewinsky', 'Mentor:']
1	72839	 Gang Club	Limmatstrasse 195, 8005 Zürich	435999	Salz&zucker	 29 December 2012 	[' Squirrel', ' Claude Tarell', ' Delano', ' Vegas & Bazhi', 'Bonny & Clyde', ' Mousti', ' Michael Pfister', ' Andres Hernandez', ' Sandro ZH', ' Lee']
2	72839	 Gang Club	Limmatstrasse 195, 8005 Zürich	426851	Mukkenschwarm	 30 November 2012 	['ROLF IMHOF', 'MONSIEUR JUSTE', 'FRED LICCI']
3	72839	 Gang Club	Limmatstrasse 195, 8005 Zürich	191125	Deja Vu	 16 September 2010 	['Sonik', ' Beda', ' Pat Patrisha']
