	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	104174	 Horn Richterswil	Horn, 8714 Richterswil	838472	10 Jahre Rakete Open Air Pres. The Lake	 18 June 2016 	"['', 'Fat Sushi', 'Reto Ardour', ' London UK)', 'Dejan', 'Dirty Doering (Katermukke Berlin D)', 'Andhim (Get Physical', 'Merik& G-Stone', 'Vanita', 'Kellerkind', 'Animal Trainer (Hive Audio', ' Horn Richterswil', 'Ezikiel', 'Jamie Jones (Hot Creations', 'Sabb', ""Dario D'Attis"", 'Raphaello', '10 Jahre Rakete Openair presents The Lake', 'Manuel Moreno', ' Zürich)', ' Köln D)', 'Ronald Grauer', 'Soame']"
1	104174	 Horn Richterswil	Horn, 8714 Richterswil	712597	The Lake - Day Openair Festival	 27 June 2015 	[' Davide Squillace', ' Juen & Bach', ' Pazkal', ' Roman Klinger b2b Murciano', ' Moe&Zard', 'Seth Troxler', ' Enzo lo Conte', ' Adriatique', ' Darrien', ' Kellerkind', ' Bas Ibellini', ' Too Late Productions', ' Nici Faerber', ' Merik & G.Stone', ' Butch']
