	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	22155	 The Box Club	Place de la Gare 2; 1003, Lausanne	348326	The Remix Night By Mordax	 07 April 2012 	['DiDario (Sonicgrab Rec. - Lausanne)', 'Mordax (Sonicgrab Rec. - Brazil)']
1	22155	 The Box Club	Place de la Gare 2; 1003, Lausanne	226346	The Cruzaders	 01 April 2011 	['The Cruzaders', ' ', 'Dj Falcon']
2	22155	 The Box Club	Place de la Gare 2; 1003, Lausanne	172819	The Cruzaders	 07 August 2010 	['The Cruzaders']
3	22155	 The Box Club	Place de la Gare 2; 1003, Lausanne	147011	The Cruzaders	 25 June 2010 	['The Cruzaders', ' ', 'An21']
4	22155	 The Box Club	Place de la Gare 2; 1003, Lausanne	125310	The Cruzaders At The Box (Lausanne - Ch)	 22 January 2010 	['The Cruzaders', ' An21']
5	22155	 The Box Club	Place de la Gare 2; 1003, Lausanne	122265	The Cruzaders At The Box (Lausanne - Ch)	 17 October 2009 	['Andrea Pesta', ' The Cruzaders']
