location,event,date,artists,genre
Les Acacias,FESTIVAL DE LA BATIE,2016-09-16,"[TOSHIKI OKADA, FRANCOIS CHAIGNAUD]",
BOR, ALAIN PLATEL, SAMBA DE LA MUERTE]",
