location,event,date,artists,genre,coordinates
Vernier,ANTIGEL,2011-02-20,[ORCHESTRE DE LA HAUTE ECOLE DE MUSIQUE ET DU CONSERVATOIRE DE GENEVE],,"(46.2122638, 6.1052686)"
