location,event,date,artists,genre,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-18,"[CARO EMERALD, HIATUS KAIYOTE, ALOE BLACC]",,"(46.4312213, 6.9106799)"
