location,event,date,artists
Sierre,SIERRE BLUES FESTIVAL,2014-07-10,[URIAH HEEP]
 ORCHESTRA, BANKS, SWEET GEORGIA BROWN, DARKSIDE (NICOLAS JAAR & DAVE HARRINGTON), MANU LANVIN AND THE DEVIL BLUES, JERRY JOXX, BARNT]"
