location,event,date,artists,genre,coordinates
Lausanne,FESTIVAL OUF,2008-09-13,"[JACQUES HOSTETTLER, MARC PERRENOUD, FRANCOIS TSCHUMY, FRANCOIS MASSY, FLAVIO BOLTRO]",,"(46.5196535, 6.6322734)"
