location,event,date,artists,genre,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-07,"[MARIAM THE BELIEVER, HUGH COLTMAN, NICK MULVEY]",,"(46.4312213, 6.9106799)"
