location,event,date,artists,genre,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-01,"[ANOHNI (Ex ANTONY AND THE JOHNSONS), GOGO PENGUIN, FKJ (FRENCH KIWI JUICE)]",,"(46.4312213, 6.9106799)"
