location,event,date,artists,genre,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-03,"[ABLO GANDEMA, JOHN SCOFIELD, AL JARREAU, FLUME, HEMU JAZZ ORCHESTRA]",,"(46.4312213, 6.9106799)"
