location,event,date,artists
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-16,"[MACEO PARKER, STEVIE WONDER, DIRTY LOOPS, EARL SWEATSHIRT, DISAGONY, DJ DOO GOOD]"
