location,event,date,artist
Geneve,FETES DE GENEVE,2012-08-02,DOOLIN'
Geneve,FETES DE GENEVE,2012-08-02,COCK ROBIN
Sion,GUINNESS IRISH FESTIVAL,2012-08-02,THE CHIEFTAINS
Geneve,MUSIQUES EN ETE,2012-08-02,QUATUOR YSAYE
Porrentruy,ROCK AIR PORRENTRUY,2012-08-02,KILLBODY TUNING
Avenches,ROCK OZ ARENES,2012-08-02,IGGY POP
Verbier,VERBIER FESTIVAL,2012-08-02,ANTOINE TAMESTIT
Verbier,VERBIER FESTIVAL,2012-08-02,VERBIER FESTIVAL ORCHESTRA / VFO
Verbier,VERBIER FESTIVAL,2012-08-02,RAY CHEN
