location,event,date,artist
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-04,ROBERT RANDOLPH & THE FAMILY BAND
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-04,THE PRETTY RECKLESS
