location,event,date,artist
Geneve,FETES DE GENEVE,2014-07-20,BUKATRIBE
Fribourg,LES GEORGES,2014-07-20,THE WACKIDS
Verbier,VERBIER FESTIVAL,2014-07-20,JOAQUIN ACHUCARRO
Verbier,VERBIER FESTIVAL,2014-07-20,DANIIL TRIFONOV
Verbier,VERBIER FESTIVAL,2014-07-20,DANIEL HOPE
