location,event,date,artist
Geneve,FESTIVAL DE JAZZ DE L'AMR,2007-04-22,DAVID VENITUCCI
Geneve,FESTIVAL DE JAZZ DE L'AMR,2007-04-22,PAVEL PESTA RE BOP QUINTET
