location,event,date,artist
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2015-07-07,LA BOCA ABIERTA (Une aventure)
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2015-07-07,PAVANE
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2015-07-07,MOODOID
Zurich,LIVE AT SUNSET,2015-07-07,LIONEL RICHIE
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-07,MARIAM THE BELIEVER
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-07,HUGH COLTMAN
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-07,NICK MULVEY
Geneve,MUSIQUES EN ETE,2015-07-07,OPERA DE CHAMBRE DE GENEVE
